amenity,lat,lon,name,tags,timestamp
place_of_worship,49.1220586,-122.72924099999999,Cloverdale Christian Fellowship,"{'addr:housenumber': '17802', 'website': 'https://www.cloverdalechurch.ca/', 'service_times': 'Su 10:30', 'phone': '+1-604-574-1725', 'addr:street': '66 Avenue', 'fax': '+1-604-574-1728', 'addr:postcode': 'V3S 7X1', 'addr:unit': '102a', 'email': 'office@Cloverdalechurch.ca', 'addr:city': 'Surrey', 'religion': 'christian'}",2019-10-28T15:41:35.000-07:00
place_of_worship,49.0497291,-122.3367982,Jesus Rock of Ages Ministries,"{'website': 'http://www.jesusrockofages.com/services/BC/abbotsford', 'phone': '+1-604-719-3840', 'religion': 'christian'}",2018-06-20T15:11:12.000-07:00
place_of_worship,49.2195913,-122.9270527,,"{'addr:housenumber': '7925', 'addr:street': 'Tenth Avenue', 'religion': 'christian'}",2017-11-05T01:21:01.000-08:00
place_of_worship,49.040082899999994,-123.0976937,,{'religion': 'christian'},2019-08-15T05:39:14.000-07:00
place_of_worship,49.332978000000004,-123.105134,,{},2015-12-25T04:32:52.000-08:00
place_of_worship,49.0554092,-122.2720858,,"{'alt_name': 'Liberated Reformed Church at Abbotsford', 'website': 'http://www.lrcabbotsford.com', 'level': '2', 'addr:unit': '201', 'denomination': 'reformed', 'religion': 'christian'}",2015-12-26T16:11:28.000-08:00
place_of_worship,49.0752034,-122.6420625,,{'religion': 'christian'},2018-02-20T22:27:35.000-08:00
place_of_worship,49.2132529,-122.8278038,Vancouver Life Church,"{'addr:housenumber': '11565', 'website': 'https://canadalifechurch.com/', 'addr:street': '142 Street', 'religion': 'christian'}",2018-06-08T07:02:58.000-07:00
place_of_worship,49.279936600000006,-123.11653000000001,Westside Church,"{'addr:province': 'BC', 'website': 'https://www.wchurch.ca/', 'internet_access': 'wlan', 'description': 'We exist to make Jesus known.', 'addr:postcode': 'V6B 2W1', 'denomination': 'mennonite_bretheren', 'addr:city': 'Vancouver', 'religion': 'christian', 'addr:housenumber': '777', 'service_times': 'Su 09:00,11:00', 'phone': '+1-604-263-2314', 'opening_hours': 'Mo-Fr 09:00-17:00', 'addr:street': 'Homer Street'}",2020-03-08T23:06:19.000-07:00
place_of_worship,49.046263700000004,-122.29385400000001,Tabernacle House of Prayer,{},2016-01-11T14:13:22.000-08:00
place_of_worship,49.288929700000004,-123.1318469,Kingdom Hall of Jehovah's Witnesses,"{'addr:housenumber': '1526', 'denomination': 'jehovahs_witness'}",2019-03-20T03:05:39.000-07:00
place_of_worship,49.0488385,-122.29533300000001,River Kid's Church,"{'service_times': 'Su 11:30-12:30', 'old_name': 'Clothes To Go;MWB Family Thrifty Center', 'level': '1', 'addr:unit': '3', 'denomination': 'Partners in Harvest', 'religion': 'christian'}",2016-11-02T12:26:26.000-07:00
place_of_worship,49.0487165,-122.2953328,The River Community Church,"{'website': 'https://www.rivercc.net/', 'service_times': 'Su 10:30', 'phone': '+1-604-807-5132', 'level': '0', 'addr:unit': '14', 'url': 'http://www.partnersinharvest.org', 'denomination': 'Partners In Harvest', 'religion': 'christian'}",2019-02-20T02:50:34.000-08:00
place_of_worship,49.208099100000005,-122.93000990000002,,{'religion': 'christian'},2012-03-20T05:26:54.000-07:00
place_of_worship,49.1992211,-122.8146369,Divine Dharma Meditation,{},2018-10-09T05:59:10.000-07:00
place_of_worship,49.1991228,-122.8169054,Connecting Community Church,"{'addr:housenumber': '14625', 'website': 'http://www.connectingsurrey.com/', 'addr:street': '108 Avenue', 'religion': 'christian'}",2018-10-10T04:00:29.000-07:00
place_of_worship,49.1021237,-122.6578541,Southgate Church,{'religion': 'christian'},2015-05-25T09:32:10.000-07:00
place_of_worship,49.283001500000005,-122.8076695,Eagle Ridge United Church,"{'denomination': 'united', 'religion': 'christian'}",2014-03-20T21:04:13.000-07:00
place_of_worship,49.2370973,-123.12180690000001,Oakridge Adventist Chruch,"{'addr:housenumber': '5350', 'website': 'http://churchinvancouver.ca/', 'phone': '+1-604-266-6727', 'addr:street': 'Baillie Street', 'addr:postcode': 'V5Z 3M5', 'denomination': 'seventh_day_adventist', 'addr:city': 'Vancouver', 'religion': 'christian'}",2019-09-13T13:56:49.000-07:00
place_of_worship,49.2361619,-122.8968372,St. Michael Parish,{'religion': 'christian'},2011-08-10T23:27:41.000-07:00
place_of_worship,49.221862200000004,-122.6599878,Maple Ridge Christian Reformed Church,"{'addr:housenumber': '20245', 'website': 'http://www.mapleridgecrc.com/', 'addr:street': 'Dewdney Trunk Road', 'addr:postcode': 'V2X 3C9', 'denomination': 'christian', 'addr:city': 'Maple Ridge'}",2019-09-13T13:57:04.000-07:00
place_of_worship,49.0575934,-122.466806,United Church,"{'denomination': 'united', 'religion': 'christian'}",2017-05-31T13:52:55.000-07:00
place_of_worship,49.0580204,-122.46756380000001,Aldergrove Vineyard Church,"{'website': 'http://aldergrovevineyard.com', 'service_times': 'Su 09:30+', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V4W 2V1', 'religion': 'christian'}",2018-03-09T00:40:48.000-08:00
place_of_worship,49.3393185,-123.2551803,Saint Francis in the Woods,{},2011-08-26T23:38:14.000-07:00
place_of_worship,49.23307929999999,-123.01430069999999,Kingsway Church,"{'addr:housenumber': '4061', 'phone': '+1-604-437-3748', 'addr:street': 'Kingsway', 'addr:postcode': 'V5H 1Z1', 'addr:city': 'Burnaby', 'religion': 'christian'}",2018-06-20T15:11:43.000-07:00
place_of_worship,49.0533036,-122.33829329999999,New Hope Christian Centre,"{'website': 'http://www.newhopechristiancentre.org', 'phone': '+1-604-859-0571', 'addr:unit': '105', 'religion': 'christian'}",2018-02-09T05:00:03.000-08:00
place_of_worship,49.05336320000001,-122.33845359999998,Abbotsford Community Church,"{'website': 'https://www.abbotsfordcommunitychurch.org/', 'level': '1', 'addr:unit': '206A', 'denomination': 'mennonite', 'religion': 'christian'}",2019-02-20T07:25:10.000-08:00
place_of_worship,49.2656591,-123.20621729999999,St Helens Anglican Church,"{'denomination': 'anglican', 'religion': 'christian'}",2010-02-18T03:54:34.000-08:00
place_of_worship,49.271606899999995,-122.9916818,Brentwood Park Alliance Church,{'religion': 'christian'},2013-06-06T07:30:05.000-07:00
place_of_worship,49.2816298,-123.1036995,Potters Place Mission,"{'wheelchair': 'yes', 'addr:housenumber': '21', 'website': 'http://pottersplacemission.com/', 'phone': '+1-604-688-2968', 'addr:street': 'East Hastings Street', 'addr:postcode': 'V6A 1M9', 'denomination': 'evangelical', 'addr:city': 'Vancouver', 'religion': 'christian'}",2018-10-26T20:30:15.000-07:00
place_of_worship,49.226887,-122.9208031,Christian Reformed Church,"{'denomination': 'reformed', 'religion': 'christian'}",2020-06-28T00:41:54.000-07:00
place_of_worship,49.1986946,-122.84851709999998,Iglesia de Jesucristo Palabra Miel,"{'addr:housenumber': '13486', 'surrey:addrid': '13995', 'addr:street': '108 Avenue', 'source': 'City of Surrey 2010 GIS Data', 'surrey:date': '19851205', 'addr:city': 'Surrey', 'religion': 'christian'}",2018-03-26T17:13:05.000-07:00
place_of_worship,49.222555,-122.65873359999999,St Luke's Catholic Church,"{'addr:housenumber': '20285', 'addr:street': 'Dewdney Trunk Road', 'addr:postcode': 'V2X 3C9', 'addr:city': 'Maple Ridge'}",2019-09-13T13:56:49.000-07:00
place_of_worship,49.2647408,-122.8418615,St Laurence,"{'denomination': 'anglican', 'religion': 'christian'}",2011-12-11T09:30:42.000-08:00
