amenity,lat,lon,name,tags,timestamp
fast_food,49.2779076,-123.1277317,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '838', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': '24/7', 'cuisine': 'sandwich', 'addr:street': 'Davie Street', 'takeaway': 'yes', 'brand': 'Subway'}",2019-08-29T17:59:17.000-07:00
fast_food,49.2229088,-122.6709902,Opa! Souvlaki,{'cuisine': 'greek'},2014-01-26T08:56:14.000-08:00
fast_food,49.2233012,-122.671355,Tim Hortons,{},2014-01-26T08:56:13.000-08:00
fast_food,49.042582200000005,-122.77953329999998,Five Guys,"{'brand:wikidata': 'Q1131810', 'official_name': 'Five Guys Burgers and Fries', 'brand:wikipedia': 'en:Five Guys', 'drive_through': 'no', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'Five Guys'}",2019-07-25T19:09:35.000-07:00
fast_food,49.19670120000001,-123.1398557,Chachi's,"{'cuisine': 'sandwich', 'website': 'https://www.chachis.ca'}",2020-01-13T05:09:43.000-08:00
fast_food,49.2555159,-123.11532450000001,Flying Wedge Pizza,"{'addr:housenumber': '3357', 'website': 'http://www.flyingwedge.com', 'phone': '+1-604-874-8284', 'opening_hours': 'Su-We 11:00-21:00; Th 11:00-21:30; Fr,Sa 11:00-22:00', 'cuisine': 'pizza', 'addr:street': 'Cambie Street'}",2019-06-30T03:20:02.000-07:00
fast_food,49.274141,-123.12006880000001,Fresh Bowl,"{'delivery': 'yes', 'addr:housenumber': '1128', 'website': 'http://www.freshbowl.ca', 'phone': '+1-604-688-8565', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 11:00-21:00; Sa-Su 12:00-21:00', 'cuisine': 'South-East Asian', 'addr:street': 'Pacific Boulevard', 'addr:city': 'Vancouver'}",2019-09-19T21:55:29.000-07:00
fast_food,49.0759261,-122.6701537,Domino's,"{'brand:wikidata': 'Q839466', 'addr:province': 'BC', 'addr:housenumber': '4061', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'addr:street': '200 Street', 'takeaway': 'yes', 'brand': ""Domino's"", 'addr:unit': '115', 'addr:city': 'Langley'}",2020-03-23T04:38:24.000-07:00
fast_food,49.284215,-123.11246299999999,Pholicious,{'addr:street': 'West Hastings Street'},2016-01-14T08:02:09.000-08:00
fast_food,49.2655577,-123.1199868,Subway,"{'brand:wikidata': 'Q244457', 'website': 'http://www.subway.com/', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",2019-08-29T18:18:41.000-07:00
fast_food,49.228374200000005,-122.84818759999999,Wendy's,"{'brand:wikidata': 'Q550258', 'addr:housenumber': '1450', 'brand:wikipedia': ""en:Wendy's"", 'drive_through': 'yes', 'opening_hours': 'Su-Th 10:00-22:00; Fr-Sa 10:00-23:00', 'cuisine': 'burger', 'addr:street': 'United Boulevard', 'takeaway': 'yes', 'brand': ""Wendy's""}",2019-11-20T11:48:37.000-08:00
fast_food,49.305301799999995,-123.03167490000001,A&W,{},2010-05-22T23:59:03.000-07:00
fast_food,49.262148700000004,-123.0447635,Mr. Sub,{'url': 'http://www.mrsub.ca'},2010-05-22T23:59:02.000-07:00
fast_food,49.2772847,-123.1276861,Pizza Guys,"{'cuisine': 'pizza', 'addr:housenumber': '1232', 'addr:street': 'Howe Street', 'phone': '+1-604-682-6666', 'addr:city': 'Vancouver'}",2019-09-18T23:00:49.000-07:00
fast_food,49.2834377,-123.1144759,Baghdad Cafe,"{'opening_hours': 'Mo-Fr 10:00-22:00; Sa 12:00-22:00', 'addr:housenumber': '548', 'addr:street': 'Seymour Street'}",2018-05-17T08:26:59.000-07:00
fast_food,49.1143031,-122.6752938,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'brand:wikipedia': 'en:Freshslice Pizza'}",2020-01-17T08:20:56.000-08:00
fast_food,49.2216335,-122.6731896,Vera's Burger Shack,{'cuisine': 'burger'},2014-01-26T08:56:14.000-08:00
fast_food,49.0549034,-122.31917069999999,Subway,"{'brand:wikidata': 'Q244457', 'website': 'http://w.subway.com/en-ca/findastore?zip=V3G7V7', 'ref': '7647', 'phone': '+1-604-854-6649', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Th 07:00-23:00; Fr 07:00-00:00; Sa-Su 08:00-00:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",2019-10-29T04:00:37.000-07:00
fast_food,49.1142429,-122.67536809999999,A&W,{},2014-08-07T06:08:59.000-07:00
fast_food,49.2336486,-123.0361183,Domino's,"{'brand:wikidata': 'Q839466', 'addr:housenumber': '5522', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'short_name': ""Domino's"", 'addr:street': 'Joyce Street', 'takeaway': 'yes', 'brand': ""Domino's"", 'addr:city': 'Vancouver'}",2019-12-04T01:24:53.000-08:00
fast_food,49.2777723,-122.9114568,Quesada,"{'brand:wikidata': 'Q66070360', 'official_name': 'Quesada Burritos & Tacos', 'addr:housenumber': '8961', 'cuisine': 'mexican', 'addr:street': 'Cornerstone Mews', 'takeaway': 'yes', 'brand': 'Quesada'}",2020-01-18T09:03:22.000-08:00
fast_food,49.2780845,-122.9120717,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '8916', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'University High Street', 'takeaway': 'yes', 'brand': 'Subway'}",2020-01-18T09:04:52.000-08:00
fast_food,49.2673302,-123.24975459999999,Booster Juice,"{'brand:wikidata': 'Q4943796', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice', 'brand:wikipedia': 'en:Booster Juice'}",2019-05-29T17:24:51.000-07:00
fast_food,49.267402000000004,-123.24959640000002,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",2019-05-29T17:24:51.000-07:00
fast_food,49.187250799999994,-123.1312392,Big G Large Fried Chicken,"{'addr:housenumber': '1231-8338', 'addr:street': 'Capstan Way', 'addr:city': 'Richmond'}",2019-09-13T13:57:04.000-07:00
fast_food,49.2111569,-123.14085970000001,Panago Pizza,"{'addr:housenumber': '8333', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",2019-09-13T13:57:04.000-07:00
fast_food,49.291450700000006,-123.1351281,Donair Town,{},2019-10-09T04:04:04.000-07:00
fast_food,49.1143703,-122.675676,Opa! Souvlaki,{'cuisine': 'greek'},2014-08-07T06:08:59.000-07:00
fast_food,49.054702,-122.32550959999999,PIZZA JUNCTION & Snacks,"{'website': 'https://pizzajunctionsnacks.com/', 'phone': '+1-604-746-0246', 'opening_hours': 'Mo-Th 11:00-23:00; Fr 11:00-00:00; Sa 12:00-00:00; Su 14:00-23:00', 'description': 'Make your day special', 'cuisine': 'pizza', 'addr:unit': '6', 'url': 'https://m.facebook.com/pizzajunction.snacks'}",2019-09-02T22:08:25.000-07:00
fast_food,49.2808062,-123.12482050000001,Trish Juice,"{'opening_hours': 'Mo-Th 08:00-20:00; Fr 08:00-21:00; Sa 10:00-21:00; Su 10:00-20:00', 'addr:housenumber': '981', 'addr:street': 'Hornby Street'}",2020-03-07T04:04:33.000-08:00
fast_food,49.0548414,-122.31712900000001,Ricardo's Pizza,"{'opening_hours': 'Mo-Th 11:00-23:00; Fr-Sa 11:00-00:00; Su 11:00-22:00; PH 16:00-22:00', 'cuisine': 'pizza', 'website': 'https://www.ricardospizza.com/', 'phone': '+1-604-859-1112', 'addr:unit': '6'}",2019-09-02T22:08:25.000-07:00
fast_food,49.1594153,-122.668815,Triple-O's,"{'cuisine': 'burger', 'addr:housenumber': '8615', 'addr:street': '200 Street'}",2017-02-23T03:04:13.000-08:00
fast_food,49.114469899999996,-122.6752018,Orange Julius,{},2014-08-07T06:09:36.000-07:00
fast_food,49.1142463,-122.6756173,Taco Time,"{'brand:wikidata': 'Q7673969', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Taco Time', 'brand:wikipedia': 'en:Taco Time'}",2019-06-07T13:28:04.000-07:00
fast_food,49.285442700000004,-123.11725929999999,Twin Leaf,{},2017-07-18T00:11:29.000-07:00
fast_food,49.1903259,-122.94917279999999,A&W,"{'brand:wikidata': 'Q2818848', 'brand:wikipedia': 'en:A&W (Canada)', 'drive_through': 'yes', 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",2019-09-23T20:20:53.000-07:00
fast_food,49.2807276,-123.1249285,Pokérrito,"{'addr:housenumber': '991', 'website': 'https://www.pokerrito.ca/', 'opening_hours': 'Mo-Sa 11:00-21:00; Su 12:00-20:00', 'cuisine': 'fish', 'name:en': 'Pokérrito', 'addr:street': 'Hornby Street', 'addr:postcode': 'V6Z 3G4', 'email': 'info@pokerrito.ca', 'addr:city': 'Vancouver'}",2019-09-13T13:56:58.000-07:00
fast_food,49.2870439,-123.11978640000001,Fujiya take out,{'name:fr': 'Fujiya take out'},2019-03-07T08:23:42.000-08:00
fast_food,49.0081091,-123.13027360000001,Salsa,"{'cuisine': 'mexican', 'indoor': 'yes'}",2019-02-04T00:35:51.000-08:00
fast_food,49.008283299999995,-123.13019650000001,Frankie's Gourmet Hot Dogs,{'indoor': 'yes'},2019-02-04T00:35:48.000-08:00
fast_food,49.0082451,-123.1302634,Ali Baba Pizza,"{'cuisine': 'kebab;mediterranean;pizza', 'indoor': 'yes'}",2019-02-04T00:35:48.000-08:00
fast_food,49.2668547,-123.00928359999999,Church's Chicken,"{'brand:wikidata': 'Q1089932', 'addr:province': 'BC', 'addr:housenumber': '4269', 'brand:wikipedia': ""en:Church's Chicken"", 'drive_through': 'no', 'cuisine': 'chicken', 'addr:street': 'Lougheed Highway', 'addr:postcode': 'V5C 3Y6', 'takeaway': 'yes', 'brand': ""Church's Chicken"", 'addr:city': 'Burnaby'}",2020-03-03T02:18:15.000-08:00
fast_food,49.226921000000004,-123.12880659999999,Subway,"{'cuisine': 'sandwich', 'website': 'http://www.subway.com/', 'brand': 'Subway'}",2012-03-21T05:51:02.000-07:00
fast_food,49.2186099,-122.95675279999999,Subway,"{'brand:wikidata': 'Q244457', 'website': 'http://www.subway.com/', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",2019-07-02T01:21:58.000-07:00
fast_food,49.27784129999999,-122.79513,Taco Bell,"{'brand:wikidata': 'Q752941', 'cuisine': 'tex-mex', 'takeaway': 'yes', 'brand': 'Taco Bell', 'brand:wikipedia': 'en:Taco Bell'}",2020-01-17T07:58:29.000-08:00
fast_food,49.280697100000005,-123.12497759999998,Hooked Poke Bar,"{'addr:housenumber': '995', 'website': 'http://hookedpokebar.com', 'internet_access': 'wlan', 'phone': '+1-604-565-7653', 'cuisine': 'fish', 'name:en': 'Hooked Poke Bar', 'addr:street': 'Hornby Street', 'addr:postcode': 'V6Z 1V3', 'email': 'info@hookedpokebar.com', 'addr:city': 'Vancouver'}",2018-10-26T20:30:35.000-07:00
fast_food,49.2508148,-123.16802150000001,Ridge Garden,"{'addr:housenumber': '4009', 'phone': '+1-604-736-7006', 'opening_hours': 'Tu-Sa 11:00-21:00; Su 17:00-21:00; Mo 11:00-15:00', 'cuisine': 'chinese', 'name:en': 'Ridge Garden', 'addr:street': 'Macdonald Street'}",2018-02-09T05:00:19.000-08:00
fast_food,49.2784482,-123.12552099999999,Unwind,"{'addr:housenumber': '1110', 'name:en': 'Unwind', 'addr:street': 'Howe Street', 'phone': '+1-604-623-6856'}",2018-02-09T05:00:19.000-08:00
fast_food,49.286071500000006,-123.11987549999999,The Bagel Stop,"{'opening_hours': 'Mo-Fr 09:00-17:00', 'addr:housenumber': '313-595', 'name:en': 'The Bagel Stop', 'level': '-1'}",2019-11-14T20:51:58.000-08:00
fast_food,49.279314899999996,-123.0987588,Kent's Kitchen,"{'addr:housenumber': '232', 'name:en': ""Kent's Kitchen"", 'addr:street': 'Keefer Street'}",2019-08-01T23:23:26.000-07:00
fast_food,49.1967335,-123.13982859999999,dirtbelly,{'website': 'http://www.dirtbelly.com'},2020-01-13T05:09:43.000-08:00
fast_food,49.2801689,-122.9665687,Dairy Queen,"{'brand:wikidata': 'Q1141226', 'cuisine': 'ice_cream;burger', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'brand:wikipedia': 'en:Dairy Queen'}",2019-07-07T04:11:10.000-07:00
fast_food,49.008184299999996,-123.13034540000001,Skyway Sandwiches & Salad,"{'cuisine': 'sandwich;salad', 'indoor': 'yes'}",2019-02-04T00:35:51.000-08:00
fast_food,49.0081311,-123.13041650000001,Wok n' Roll,"{'cuisine': 'chinese;sushi', 'indoor': 'yes'}",2019-02-04T00:35:51.000-08:00
fast_food,49.008539500000005,-123.1298521,iSalad,"{'cuisine': 'salad', 'indoor': 'yes'}",2019-02-04T00:35:52.000-08:00
fast_food,49.262805900000004,-122.78061100000001,Omega Pizza & Wings,"{'phone': '+1-604-941-0341', 'cuisine': 'pizza'}",2018-02-09T04:59:38.000-08:00
fast_food,49.2776544,-123.12518600000001,Domino's,"{'brand:wikidata': 'Q839466', 'addr:province': 'BC', 'delivery': 'yes', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'capacity': '5', 'drive_through': 'no', 'smoking': 'no', 'short_name': ""Domino's"", 'outdoor_seating': 'no', 'addr:street': 'Granville Street', 'brand': ""Domino's""}",2020-03-14T21:12:37.000-07:00
fast_food,49.2257641,-122.9978351,Dairy Queen,"{'brand:wikidata': 'Q1141226', 'level': '1', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'takeaway': 'yes', 'brand': 'Dairy Queen'}",2019-08-24T15:19:56.000-07:00
fast_food,49.263577500000004,-122.88700370000001,KFC,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC'}",2019-09-22T22:48:36.000-07:00
fast_food,49.2538589,-123.0613739,,{},2015-06-29T22:29:49.000-07:00
fast_food,49.1880039,-122.84651090000001,D-Plus Pizza,"{'phone': '604-588-4545', 'cuisine': 'pizza'}",2019-11-19T05:36:56.000-08:00
fast_food,49.0212569,-122.8051581,Dock's Fish & Chips,"{'cuisine': 'fish_and_chips', 'addr:housenumber': '15061', 'addr:street': 'Marine Drive', 'phone': '+1-604-536-3625'}",2020-01-03T15:51:15.000-08:00
fast_food,49.2801635,-122.7997254,Fresh Slice,"{'cuisine': 'pizza', 'takeaway': 'yes'}",2016-05-12T23:05:48.000-07:00
fast_food,49.19045560000001,-122.9503879,Wok Box,"{'cuisine': 'asian', 'takeaway': 'yes'}",2017-01-17T07:04:51.000-08:00
fast_food,49.191552,-122.94777679999999,Naan Bites,"{'cuisine': 'indian', 'takeaway': 'yes'}",2017-12-14T06:56:16.000-08:00
fast_food,49.306605499999996,-123.00874350000001,Subway,"{'addr:housenumber': '2455', 'addr:street': 'Dollarton Highway', 'addr:unit': '120', 'addr:city': 'North Vancouver'}",2019-09-13T13:57:04.000-07:00
fast_food,49.024499299999995,-123.07024299999999,Freshslice,{'cuisine': 'pizza'},2019-11-26T21:16:10.000-08:00
fast_food,49.2829336,-123.10824939999999,Hiro Sushi,"{'addr:housenumber': '142', 'website': 'http://www.hirojapan.ca', 'phone': '+1-604-566-9393', 'opening_hours': 'Mo-Fr 10:00-20:00; Sa 10:00-19:00', 'cuisine': 'sushi', 'addr:street': 'West Cordova Street', 'email': 'hirojapanbc@yahoo.com'}",2018-02-10T15:24:49.000-08:00
fast_food,49.2805664,-123.1062443,Congee Noodle Delight,"{'addr:housenumber': '88', 'phone': '+16043363311', 'opening_hours': 'Mo-Su 10:30-22:00', 'payment:cash': 'yes', 'addr:street': 'West Pender', 'payment:debit_cards': 'yes'}",2020-02-07T01:48:45.000-08:00
fast_food,49.262660499999996,-123.091518,Domino's,"{'brand:wikidata': 'Q839466', 'addr:province': 'BC', 'addr:housenumber': '585', 'brand:wikipedia': ""en:Domino's Pizza"", 'drive_through': 'no', 'cuisine': 'pizza', 'addr:street': 'East Broadway', 'takeaway': 'yes', 'brand': ""Domino's"", 'addr:city': 'Vancouver'}",2020-03-07T20:50:10.000-08:00
fast_food,49.2031768,-122.87925459999998,Subway,"{'addr:housenumber': '12355', 'phone': '+1-604-589-1233', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 07:00-22:00', 'cuisine': 'sandwich', 'addr:street': 'Pattullo Place', 'addr:postcode': 'V0V 1M1', 'addr:unit': '103', 'addr:city': 'Surrey'}",2019-09-13T13:57:03.000-07:00
