address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Elgin Medical Clinic', 'road': 'Elgin Avenue', 'retail': 'Downtown Poco', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3B2', 'country': 'Canada', 'country_code': 'ca'}",doctors,Port Coquitlam,49.2631701,-122.7784988,Elgin Medical Clinic,{},2018-05-21T05:29:33.000-07:00
"{'amenity': 'Elgin Chiropractic', 'road': 'Elgin Avenue', 'retail': 'Downtown Poco', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3B2', 'country': 'Canada', 'country_code': 'ca'}",doctors,Port Coquitlam,49.26323370000001,-122.77857759999998,Elgin Chiropractic,{},2018-05-21T05:29:34.000-07:00
"{'building': 'Terry Fox Secondary', 'road': 'Riverwood Gate', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B8A2', 'country': 'Canada', 'country_code': 'ca'}",school,Port Coquitlam,49.26244970000001,-122.74823970000001,Terry Fox Senior Secondary School,{},2010-09-01T07:32:36.000-07:00
"{'amenity': 'TAG Gymnastics', 'house_number': '1611', 'road': 'Broadway Street', 'suburb': 'Mary Hill', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 2M8', 'country': 'Canada', 'country_code': 'ca'}",school,Port Coquitlam,49.24487110000001,-122.7645715,TAG Gymnastics,"{'addr:housenumber': '1611', 'name:en': 'TAG Gymnastics', 'addr:street': 'Broadway Street'}",2020-02-22T02:13:00.000-08:00
"{'amenity': 'Coast Meridian Animal Hospital', 'road': 'Prairie Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 1S9', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Port Coquitlam,49.271395,-122.7547928,Coast Meridian Animal Hospital,{},2016-03-16T00:12:33.000-07:00
"{'road': 'Confederation Drive', 'suburb': 'Mary Hill', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 5Y6', 'country': 'Canada', 'country_code': 'ca'}",bbq,Port Coquitlam,49.23766989999999,-122.7827469,,{},2012-03-01T05:24:27.000-08:00
"{'amenity': 'Shell', 'road': 'Pitt River Road', 'suburb': 'Mary Hill', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 5K4', 'country': 'Canada', 'country_code': 'ca'}",car_wash,Port Coquitlam,49.2347417,-122.77033359999999,Shell,"{'opening_hours': '24/7', 'self_service': 'yes', 'automated': 'yes'}",2013-01-05T07:16:44.000-08:00
"{'amenity': 'A&W', 'house_number': '859', 'road': 'Sherling Avenue', 'retail': 'Fremont Village', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 0G0', 'country': 'Canada', 'country_code': 'ca'}",fountain,Port Coquitlam,49.252447,-122.73687269999999,,{},2020-03-31T00:14:11.000-07:00
"{'road': 'Lougheed Highway', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 0G9', 'country': 'Canada', 'country_code': 'ca'}",fountain,Port Coquitlam,49.251870200000006,-122.73716110000001,,{},2020-03-31T00:14:11.000-07:00
"{'amenity': ""BrightStart Children's Academy"", 'house_number': '1141', 'road': 'Riverwood Gate', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B8A2', 'country': 'Canada', 'country_code': 'ca'}",childcare,Port Coquitlam,49.26415479999999,-122.74682790000001,BrightStart Children's Academy,"{'addr:province': 'BC', 'addr:housenumber': '1141', 'addr:street': 'Riverwood Gate', 'addr:postcode': 'V3B8A2', 'addr:city': 'Port Coquitlam'}",2020-04-05T23:45:42.000-07:00
"{'road': 'Poco Trail', 'suburb': 'Mary Hill', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 5W9', 'country': 'Canada', 'country_code': 'ca'}",shelter,Port Coquitlam,49.2417414,-122.7535346,,"{'shelter_type': 'gazebo', 'bin': 'yes'}",2016-09-14T22:42:08.000-07:00
"{'amenity': 'Royal Canadian Legion - Branch 133 (Port Coquitlam)', 'house_number': '2675', 'road': 'Shaughnessy Street', 'retail': 'Downtown Poco', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3G2', 'country': 'Canada', 'country_code': 'ca'}",social_centre,Port Coquitlam,49.26428,-122.7803736,Royal Canadian Legion - Branch 133 (Port Coquitlam),"{'addr:housenumber': '2675', 'addr:street': 'Shaughnessy Street', 'phone': '+1-604-942-8911'}",2018-06-20T15:10:26.000-07:00
"{'building': 'The Shaughnessy', 'house_number': '2789', 'road': 'Shaughnessy Street', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3H1', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,Port Coquitlam,49.266661799999994,-122.77945449999999,,{},2016-08-16T00:29:55.000-07:00
"{'amenity': 'Chevron', 'road': 'Wilson Avenue', 'retail': 'Downtown Poco', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3G0', 'country': 'Canada', 'country_code': 'ca'}",fuel,Port Coquitlam,49.2610722,-122.78340120000001,Chevron,"{'brand': 'Chevron', 'fuel:octane_91': 'yes'}",2014-10-07T21:08:07.000-07:00
"{'amenity': 'Shell', 'road': 'Pitt River Road', 'suburb': 'Mary Hill', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3B7', 'country': 'Canada', 'country_code': 'ca'}",fuel,Port Coquitlam,49.2547691,-122.78313259999999,Shell,"{'fuel:biogas': 'no', 'fuel:electricity': 'no', 'fuel:biodiesel': 'no', 'brand': 'Shell', 'fuel:octane_91': 'yes'}",2014-10-07T20:31:10.000-07:00
"{'amenity': 'Petro-Canada', 'road': 'Prairie Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 3N3', 'country': 'Canada', 'country_code': 'ca'}",fuel,Port Coquitlam,49.2713968,-122.75670670000001,Petro-Canada,{},2016-03-16T00:08:35.000-07:00
"{'amenity': 'Esso', 'house_number': '2090', 'road': 'Lougheed Highway', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3H1', 'country': 'Canada', 'country_code': 'ca'}",fuel,Port Coquitlam,49.265798499999995,-122.7736541,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '2090', 'brand:wikipedia': 'en:Esso', 'addr:street': 'Lougheed Highway', 'brand': 'Esso', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:05.000-07:00
"{'amenity': 'Shell', 'road': 'Harbour Street', 'suburb': 'Mary Hill', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 5K4', 'country': 'Canada', 'country_code': 'ca'}",fuel,Port Coquitlam,49.235141,-122.7704946,Shell,"{'opening_hours': '24/7', 'fuel:diesel': 'yes', 'brand': 'Shell', 'fuel:octane_91': 'yes'}",2018-04-14T11:08:29.000-07:00
"{'amenity': 'Chevron', 'road': 'Kingsway Avenue', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 6N6', 'country': 'Canada', 'country_code': 'ca'}",fuel,Port Coquitlam,49.2468168,-122.74928090000002,,"{'brand': 'Chevron', 'operator': 'Chevron'}",2017-07-12T04:02:03.000-07:00
"{'road': 'Coast Meridian Road', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 2A0', 'country': 'Canada', 'country_code': 'ca'}",parking,Port Coquitlam,49.2410498,-122.75350060000001,,{},2010-02-10T01:54:55.000-08:00
"{'road': 'Shaughnessy Street', 'suburb': 'Mary Hill', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 6L9', 'country': 'Canada', 'country_code': 'ca'}",parking,Port Coquitlam,49.237970399999995,-122.7911313,,{},2012-03-15T06:20:59.000-07:00
"{'amenity': 'Minnekhada Middle School', 'road': 'Regina Street', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 1S9', 'country': 'Canada', 'country_code': 'ca'}",parking,Port Coquitlam,49.2734944,-122.75436529999999,,{},2018-05-20T23:58:44.000-07:00
"{'amenity': 'Samz', 'road': 'Elgin Avenue', 'retail': 'Downtown Poco', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3G2', 'country': 'Canada', 'country_code': 'ca'}",pub,Port Coquitlam,49.2637537,-122.7814095,Samz,{},2014-09-30T02:07:23.000-07:00
"{'amenity': 'Meridian Arms Pub', 'house_number': '3261', 'road': 'Coast Meridian Road', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 3N3', 'country': 'Canada', 'country_code': 'ca'}",pub,Port Coquitlam,49.2719209,-122.75715500000001,Meridian Arms Pub,"{'opening_hours': 'Mo-We 11:00-00:00', 'addr:housenumber': '3261', 'addr:street': 'Coast Meridian Road', 'smoking': 'outside', 'addr:city': 'Port Coquitlam'}",2019-09-02T22:08:25.000-07:00
