address,amenity,city,lat,lon,name,tags,timestamp
"{'building': 'Waiting Room', 'road': 'Berth 2', 'village': 'Langdale', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",atm,Area F (West Howe Sound),49.4330985,-123.47212340000002,,{},2016-06-05T05:13:40.000-07:00
"{'man_made': 'Berth 1', 'road': 'Berth 2', 'village': 'Langdale', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",ferry_terminal,Area F (West Howe Sound),49.433784100000004,-123.4720085,Langdale Berth 1,"{'public_transport': 'stop_position', 'operator': 'BC Ferries', 'ferry': 'yes'}",2020-03-27T18:17:35.000-07:00
"{'hamlet': 'Keats Camp', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",ferry_terminal,Area F (West Howe Sound),49.3946781,-123.4838815,,{},2019-04-05T12:03:08.000-07:00
"{'road': 'Esplanade Road', 'hamlet': 'Eastbourne', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",ferry_terminal,Area F (West Howe Sound),49.395583200000004,-123.43312590000001,,{},2019-04-05T12:01:37.000-07:00
"{'amenity': 'Langdale', 'road': 'Berth 2', 'village': 'Langdale', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",ferry_terminal,Area F (West Howe Sound),49.433937,-123.47234170000002,Langdale,"{'public_transport': 'stop_position', 'operator': 'BC Ferries', 'ferry': 'yes', 'network': 'BC Ferries'}",2020-03-27T18:17:35.000-07:00
"{'road': 'Austin Road', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",ferry_terminal,Area F (West Howe Sound),49.4500046,-123.4398586,,{},2019-04-05T12:03:08.000-07:00
"{'amenity': 'Langdale Terminal', 'road': 'Port Mellon Highway', 'village': 'Langdale', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",telephone,Area F (West Howe Sound),49.4335119,-123.474197,,{},2018-09-14T03:58:02.000-07:00
"{'road': 'New Brighton Road', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",telephone,Area F (West Howe Sound),49.4500036,-123.43913500000001,,{},2017-04-01T20:41:19.000-07:00
"{'amenity': 'Langdale Terminal', 'road': 'Port Mellon Highway', 'village': 'Langdale', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",telephone,Area F (West Howe Sound),49.4330906,-123.47217320000001,,{},2016-06-05T05:13:40.000-07:00
"{'amenity': 'Langdale Terminal', 'road': 'Port Mellon Highway', 'village': 'Langdale', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",post_box,Area F (West Howe Sound),49.4335033,-123.47467040000001,,{},2018-09-16T22:28:07.000-07:00
"{'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",toilets,Area F (West Howe Sound),49.4550925,-123.32675079999999,,{},2015-06-08T05:51:57.000-07:00
"{'amenity': 'Langdale Terminal', 'road': 'Port Mellon Highway', 'village': 'Langdale', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",toilets,Area F (West Howe Sound),49.4330104,-123.47736570000001,,{},2016-06-05T05:13:42.000-07:00
"{'amenity': 'Langdale Terminal', 'road': 'Port Mellon Highway', 'village': 'Langdale', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",toilets,Area F (West Howe Sound),49.4330653,-123.4721162,,{},2016-06-05T05:13:39.000-07:00
"{'amenity': 'Eric Cardinall Hall', 'house_number': '930', 'road': 'Chamberlin Road', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",toilets,Area F (West Howe Sound),49.4167867,-123.4998587,,{},2018-09-16T01:08:05.000-07:00
"{'amenity': 'Wheatberries Bakery', 'road': 'Sunshine Coast Highway', 'village': 'Langdale', 'city': 'Area F (West Howe Sound)', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'postcode': 'V0N 1V9', 'country': 'Canada', 'country_code': 'ca'}",cafe,Area F (West Howe Sound),49.4329887,-123.47726429999999,Wheatberries Bakery,{'cuisine': 'coffee_shop'},2016-06-05T05:13:42.000-07:00
