address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Dr. Bernstein', 'road': '80 Avenue', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3W 3N2', 'country': 'Canada', 'country_code': 'ca'}",clinic,Delta,49.1501118,-122.8925262,Dr. Bernstein,{'healthcare': 'clinic'},2020-06-07T04:33:34.000-07:00
"{'amenity': 'Travel Medicine & Vaccination Centre', 'road': 'Scott Road', 'suburb': 'Kennedy', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 6R1', 'country': 'Canada', 'country_code': 'ca'}",clinic,Delta,49.15297620000001,-122.8901216,Travel Medicine & Vaccination Centre,{'healthcare': 'clinic'},2020-06-07T05:19:25.000-07:00
"{'amenity': 'Snore MD', 'road': '52A Street', 'retail': 'Trenant Park Square', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1W4', 'country': 'Canada', 'country_code': 'ca'}",clinic,Delta,49.0914111,-123.0786659,Snore MD,{'healthcare': 'clinic'},2019-07-07T21:50:17.000-07:00
"{'amenity': 'Deltassist', 'road': 'Scott Road', 'suburb': 'Kennedy', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 7V4', 'country': 'Canada', 'country_code': 'ca'}",community_centre,Delta,49.1681125,-122.89065740000001,Deltassist,{'operator': 'Municipality of Delta'},2018-09-07T10:15:19.000-07:00
"{'amenity': ""Sara's"", 'road': 'Bridge Street', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 2T8', 'country': 'Canada', 'country_code': 'ca'}",ice_cream,Delta,49.091498,-123.0845299,Sara's,{},2019-09-05T07:08:10.000-07:00
"{'amenity': ""Menchie's"", 'road': '74 Avenue', 'suburb': 'North Delta', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 6P5', 'country': 'Canada', 'country_code': 'ca'}",ice_cream,Delta,49.1374424,-122.8917347,Menchie's,"{'brand:wikidata': 'Q6816528', 'cuisine': 'frozen_yogurt', 'brand': ""Menchie's"", 'brand:wikipedia': ""en:Menchie's Frozen Yogurt""}",2019-06-26T07:37:24.000-07:00
"{'amenity': 'Ice Cream Shoppe', 'road': 'Westham Island Road', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 3N2', 'country': 'Canada', 'country_code': 'ca'}",ice_cream,Delta,49.088273799999996,-123.14685130000001,Ice Cream Shoppe,{},2020-04-18T05:48:54.000-07:00
"{'shop': 'Tsawwassen Quay Market', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",ice_cream,Delta,49.008503499999996,-123.12990420000001,On The Go Gelato,"{'cuisine': 'ice_cream', 'indoor': 'yes'}",2019-02-04T00:35:50.000-08:00
"{'amenity': 'Tsawwassen Library', 'road': 'Library Road', 'retail': 'Tsawwassen Town Centre Mall', 'suburb': 'Tsawwassen', 'city_district': 'Tsawwassen', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4L 2B0', 'country': 'Canada', 'country_code': 'ca'}",library,Delta,49.0265835,-123.0710778,Tsawwassen Library,{},2019-08-18T11:22:44.000-07:00
"{'amenity': 'George Mackie Library', 'house_number': '8440', 'road': '112 Street', 'neighbourhood': 'Social Heart', 'suburb': 'North Delta', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 2L0', 'country': 'Canada', 'country_code': 'ca'}",library,Delta,49.156425899999995,-122.9118196,George Mackie Library,"{'addr:housenumber': '8440', 'addr:street': '112 Street'}",2017-05-30T02:34:35.000-07:00
"{'amenity': 'Ladner Pioneer Library', 'house_number': '4683', 'road': '51 Street', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1W0', 'country': 'Canada', 'country_code': 'ca'}",library,Delta,49.088052399999995,-123.0830061,Ladner Pioneer Library,"{'addr:housenumber': '4683', 'website': 'https://fvrl.bibliocommons.com/locations/LD', 'internet_access': 'wlan', 'phone': '+1-604-946-6215', 'opening_hours': 'Mo-Th 10:00-21:00; Fr-Sa 10:00-17:00; Su 11:00-17:00; PH off', 'addr:street': '51 Street', 'operator': 'Fraser Valley Regional Library', 'addr:city': 'Delta'}",2019-09-13T13:56:49.000-07:00
"{'building': 'North Delta Evangelical Free Church', 'road': '84 Avenue', 'neighbourhood': 'Social Heart', 'suburb': 'North Delta', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 2L7', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.155609999999996,-122.9095119,North Delta Evangelical Free Church,"{'addr:housenumber': '11300', 'addr:street': '84 Avenue', 'religion': 'christian'}",2017-05-30T03:16:43.000-07:00
"{'amenity': ""St. Stephen's United Church"", 'house_number': '9696', 'road': 'Ladner Trunk Road', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 3N3', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0918261,-122.9545369,St. Stephen's United Church,"{'addr:housenumber': '9696', 'website': 'https://www.ladnerunited.org/static_content.php?id=8', 'service_times': 'Su 10:00', 'addr:street': 'Ladner Trunk Road', 'addr:city': 'Delta', 'religion': 'united'}",2019-09-13T13:57:05.000-07:00
"{'house_number': '1710', 'road': '56 Street', 'city_district': 'Tsawwassen', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4L 1J3', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0350298,-123.0679521,,{'religion': 'christian'},2019-09-05T03:29:31.000-07:00
"{'amenity': 'All Saints Ladner Anglican Church', 'house_number': '4755', 'road': 'Arthur Drive', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 2X7', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.089572499999996,-123.08197820000001,All Saints Ladner Anglican Church,"{'website': 'https://www.vancouver.anglican.ca', 'service_times': 'Su 8:30, Su 10:30', 'denomination': 'anglican', 'religion': 'christian'}",2019-06-23T00:36:43.000-07:00
"{'amenity': 'Saviour Lutheran Church', 'road': '47A Avenue', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 3C9', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0890526,-123.0658533,Saviour Lutheran Church,"{'denomination': 'lutheran', 'religion': 'christian'}",2019-06-23T00:36:43.000-07:00
"{'amenity': 'Ladner Baptist Church', 'road': 'Ladner Trunk Road', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1W4', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0895514,-123.067012,Ladner Baptist Church,"{'website': 'http://www.ladnerbaptist.ca/', 'denomination': 'baptist', 'religion': 'christian'}",2019-06-23T00:36:43.000-07:00
"{'amenity': 'Sacred Heart', 'road': 'Arthur Drive', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1W4', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0750325,-123.07785700000001,Sacred Heart,"{'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'religion': 'christian'}",2016-02-10T04:23:28.000-08:00
"{'amenity': 'Ladner United Church', 'house_number': '4960', 'road': '48 Avenue', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1V0', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0899671,-123.08628759999999,Ladner United Church,"{'addr:housenumber': '4960', 'website': 'https://www.ladnerunited.org/', 'addr:street': '48 Avenue', 'denomination': 'united', 'religion': 'christian'}",2019-07-06T08:29:15.000-07:00
"{'amenity': 'Delta Manor', 'road': '57 Street', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 5B4', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0893484,-123.06497399999999,Pneuma Church,{'religion': 'christian'},2019-06-23T00:36:43.000-07:00
"{'amenity': 'Ladner Gospel Assembly', 'road': '44A Avenue', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1V0', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0840124,-123.08551100000001,Ladner Gospel Assembly,"{'website': 'https://www.ladnergospelassembly.com/', 'religion': 'christian'}",2019-06-23T00:36:43.000-07:00
"{'amenity': 'Cedar Park Church', 'road': '44 Avenue', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1W4', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0827377,-123.07641809999998,Cedar Park Church,"{'website': 'https://cedarparkchurch.org/', 'denomination': 'mennonite', 'religion': 'christian'}",2019-06-23T00:36:43.000-07:00
"{'amenity': 'Lighthouse Church', 'road': '48B Avenue', 'residential': 'Lynden Court Family Rental Housing', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 3C9', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,Delta,49.0907889,-123.06951770000002,Lighthouse Church,"{'website': 'https://www.ladnerlife.com/', 'religion': 'christian'}",2019-06-23T00:36:43.000-07:00
"{'amenity': 'Tsawwassen Ferry Terminal', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",recycling,Delta,49.008387299999995,-123.1301394,,{'recycling_type': 'container'},2019-02-04T00:35:49.000-08:00
"{'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",recycling,Delta,49.0082718,-123.12998020000002,,{'recycling_type': 'container'},2019-02-04T00:35:48.000-08:00
"{'amenity': 'Tsawwassen Ferry Terminal', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",recycling,Delta,49.008349100000004,-123.1301909,,{'recycling_type': 'container'},2019-02-04T00:35:52.000-08:00
"{'amenity': 'Bottle Depot', 'road': '12 Avenue', 'suburb': 'Tsawwassen', 'city_district': 'Tsawwassen', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4L 2A4', 'country': 'Canada', 'country_code': 'ca'}",recycling,Delta,49.024515799999996,-123.0675933,Bottle Depot,"{'recycling_type': 'centre', 'operator': 'Encorp', 'building': 'yes'}",2019-08-18T20:56:16.000-07:00
"{'house_number': '8884', 'road': 'Russell Drive', 'quarter': 'Annieville', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C4P8', 'country': 'Canada', 'country_code': 'ca'}",school,Delta,49.1650985,-122.91433020000001,,{},2011-07-08T00:07:25.000-07:00
"{'amenity': 'Gibson Elementary', 'road': '90 Avenue', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C4P8', 'country': 'Canada', 'country_code': 'ca'}",school,Delta,49.1675135,-122.9046662,,{},2011-07-07T23:41:20.000-07:00
"{'building': 'Richardson Elementary School', 'road': '83 Avenue', 'neighbourhood': 'Social Heart', 'suburb': 'North Delta', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 0C8', 'country': 'Canada', 'country_code': 'ca'}",school,Delta,49.154658500000004,-122.90864930000001,,{},2011-07-07T23:02:24.000-07:00
"{'amenity': 'McCloskey Elementary', 'road': '116 Street', 'suburb': 'North Delta', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 0C8', 'country': 'Canada', 'country_code': 'ca'}",school,Delta,49.1494657,-122.9040493,,{},2011-07-07T23:02:28.000-07:00
"{'amenity': 'Deltassist', 'road': 'Bridge Street', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 2T8', 'country': 'Canada', 'country_code': 'ca'}",social_facility,Delta,49.0912591,-123.08481019999999,Deltassist,{'social_facility': 'food_bank'},2019-09-05T07:08:10.000-07:00
"{'amenity': 'Delta Secondary School', 'road': 'Garry Street', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1V4', 'country': 'Canada', 'country_code': 'ca'}",theatre,Delta,49.0855287,-123.08480549999999,Genesis Theater,{},2010-06-10T23:31:20.000-07:00
"{'amenity': 'Tsawwassen Ferry Terminal', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.00920479999999,-123.128821,,{'vending': 'food'},2019-02-04T00:35:51.000-08:00
"{'amenity': 'Tsawwassen Ferry Terminal', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.0092109,-123.12883059999999,,{'vending': 'drinks'},2019-02-04T00:35:48.000-08:00
"{'amenity': 'Tsawwassen Ferry Terminal', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.00916779999999,-123.1287607,,{'vending': 'drinks'},2019-02-04T00:35:48.000-08:00
"{'amenity': 'Tsawwassen Ferry Terminal', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.0093828,-123.12866709999999,,"{'vending': 'excrement_bags', 'fee': 'no'}",2019-02-04T00:35:48.000-08:00
"{'building': 'Propane Storage Area', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.0077447,-123.1308899,,"{'vending': 'drinks', 'brand': 'Coca Cola'}",2019-02-04T00:35:49.000-08:00
"{'shop': 'Tsawwassen Quay Market', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.008150799999996,-123.13022209999998,,"{'vending': 'drinks;food', 'indoor': 'yes', 'operator': 'Ryan Vending'}",2019-02-04T00:35:51.000-08:00
"{'shop': 'Tsawwassen Quay Market', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.008653499999994,-123.12949950000001,,"{'vending': 'drinks;food', 'indoor': 'yes'}",2019-02-04T00:35:51.000-08:00
"{'amenity': 'Tsawwassen Ferry Terminal', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.009809499999996,-123.12799369999999,,"{'vending': 'excrement_bags', 'fee': 'no'}",2019-02-04T00:35:51.000-08:00
"{'amenity': 'Coca Cola', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.0077507,-123.1309013,,"{'vending': 'drinks', 'brand': 'Coca Cola'}",2019-02-04T00:35:51.000-08:00
"{'amenity': 'Tsawwassen Ferry Terminal', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.0091617,-123.1287505,,{'vending': 'food'},2019-02-04T00:35:52.000-08:00
"{'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.0071041,-123.130416,,"{'payment:notes': 'yes', 'vending': 'public_transport_tickets', 'description': 'Foot Passenger Tickets', 'payment:coins': 'yes', 'payment:debit_cards': 'yes', 'operator': 'British Columbia Ferry Services Inc.'}",2014-07-19T04:16:41.000-07:00
"{'tourism': 'Small Dog Area', 'road': 'Hayward Place', 'suburb': 'Kennedy', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 5W9', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.168382,-122.8999903,,{'vending': 'excrement_bags'},2020-03-20T22:43:34.000-07:00
"{'tourism': 'Large Dog Area', 'road': 'Hayward Place', 'suburb': 'Kennedy', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 5W9', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.168139399999994,-122.9000134,,{'vending': 'excrement_bags'},2020-03-20T22:43:34.000-07:00
"{'shop': 'Double R Rentals', 'road': 'Elliott Street', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 2Y1', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Delta,49.090981799999994,-123.0825412,,{'vending': 'fuel'},2018-09-15T06:17:46.000-07:00
"{'amenity': 'North Delta Animal Hospital', 'road': 'Scott Road', 'suburb': 'Kennedy', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 6R1', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Delta,49.1532057,-122.89089240000001,North Delta Animal Hospital,{},2019-09-28T08:28:09.000-07:00
"{'amenity': '48th Avenue Animal Hospital', 'road': '48 Avenue', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1V0', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Delta,49.0899791,-123.08440590000001,48th Avenue Animal Hospital,{},2019-08-20T16:53:20.000-07:00
"{'amenity': 'Huff Animal Hospital', 'road': '56 Street', 'suburb': 'Tsawwassen', 'city_district': 'Tsawwassen', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4L 2A6', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Delta,49.0304367,-123.06824669999999,Huff Animal Hospital,{},2019-08-18T10:15:50.000-07:00
"{'amenity': 'Little Caesars', 'road': 'Woodridge Crescent', 'suburb': 'Sunshine Hills', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4E 3G3', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Delta,49.1206325,-122.8918799,,{},2019-08-18T05:55:49.000-07:00
