address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Metal Chair', 'road': 'West 1st Street', 'neighbourhood': 'Lower Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",atm,North Vancouver,49.311857399999994,-123.07903329999999,,{'operator': 'bitNational'},2017-12-02T23:45:00.000-08:00
"{'road': 'Lolo Lane', 'neighbourhood': 'Lower Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",car_sharing,North Vancouver,49.3103156,-123.07624309999999,,"{'operator': 'Modo', 'capacity': '1'}",2019-07-28T01:01:48.000-07:00
"{'house_number': '216', 'road': 'East Esplanade Street', 'neighbourhood': 'The Shipyards Common', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M 3K2', 'country': 'Canada', 'country_code': 'ca'}",car_sharing,North Vancouver,49.309805499999996,-123.07610090000001,,"{'operator': 'Car2go', 'capacity': '5'}",2019-07-28T16:42:02.000-07:00
"{'house_number': '216', 'road': 'East Esplanade Street', 'neighbourhood': 'The Shipyards Common', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M 3K2', 'country': 'Canada', 'country_code': 'ca'}",car_sharing,North Vancouver,49.30972979999999,-123.0759145,,"{'operator': 'Evo', 'capacity': '4'}",2019-07-28T16:42:02.000-07:00
"{'amenity': 'Greenlots', 'road': 'East 1st Street', 'neighbourhood': 'Lower Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",charging_station,North Vancouver,49.311273799999995,-123.07701270000001,Greenlots,"{'opening_hours': '24/7', 'socket:chademo': '1', 'capacity': '1'}",2016-06-18T05:22:46.000-07:00
"{'amenity': 'John Braithwaite Community Centre', 'house_number': '145', 'road': 'West 1st Street', 'neighbourhood': 'Lower Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",community_centre,North Vancouver,49.31243370000001,-123.08064669999999,John Braithwaite Community Centre,{},2015-10-04T19:34:42.000-07:00
"{'amenity': 'Earnest Ice Cream', 'house_number': '127', 'road': 'West 1st Street', 'neighbourhood': 'Lower Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",ice_cream,North Vancouver,49.3122343,-123.07996090000002,Earnest Ice Cream,"{'opening_hours': 'Mo-Su 12:00-22:00', 'addr:housenumber': '127', 'website': 'https://earnesticecream.com/', 'addr:street': 'West 1st Street', 'phone': '+1-604-770-4136'}",2018-08-06T17:54:38.000-07:00
"{'amenity': 'Marble Slab Creamery', 'house_number': '180', 'road': 'West Esplanade Street', 'neighbourhood': 'The Shipyards Common', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",ice_cream,North Vancouver,49.3123945,-123.082122,Marble Slab Creamery,"{'addr:housenumber': '180', 'addr:street': 'West Esplanade Street', 'addr:city': 'North Vancouver City'}",2019-09-13T13:57:03.000-07:00
"{'house_number': '737', 'road': ""Saint Andrew's Avenue"", 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7L 1A4', 'country': 'Canada', 'country_code': 'ca'}",ice_cream,North Vancouver,49.315160399999996,-123.06690929999999,Welcome Parlour Ice Cream,"{'addr:housenumber': '277', 'addr:street': 'East 8th Street', 'addr:city': 'North Vancouver City'}",2019-09-13T13:57:05.000-07:00
"{'amenity': 'Return-It', 'road': 'West 3rd Street', 'neighbourhood': 'Lower Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",recycling,North Vancouver,49.3143782,-123.07850810000001,Return-It,{'recycling_type': 'centre'},2017-11-16T02:52:57.000-08:00
