address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Starbucks', 'house_number': '4949', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",cafe,Tsawwassen First Nation,49.0414779,-123.0868778,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '4949', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Canoe Pass Way', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '1302'}",2019-07-29T04:44:35.000-07:00
"{'amenity': 'Tim Hortons', 'house_number': '4949', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",cafe,Tsawwassen First Nation,49.040487899999995,-123.0897972,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '4949', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Canoe Pass Way', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:unit': '2202'}",2020-04-18T23:45:02.000-07:00
"{'amenity': 'Mucho Burrito', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Tsawwassen First Nation,49.0417051,-123.0830195,Mucho Burrito,"{'brand:wikidata': 'Q65148332', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Mucho Burrito', 'addr:unit': '502'}",2020-04-18T23:45:02.000-07:00
"{'amenity': 'Subway', 'house_number': '4949', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Tsawwassen First Nation,49.0406229,-123.0871553,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '4949', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Canoe Pass Way', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '1612'}",2019-07-29T04:44:35.000-07:00
"{'amenity': 'A&W', 'house_number': '4949', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Tsawwassen First Nation,49.0418988,-123.0829669,A&W,"{'brand:wikidata': 'Q2818848', 'addr:housenumber': '4949', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'addr:street': 'Canoe Pass Way', 'takeaway': 'yes', 'brand': 'A&W', 'addr:unit': '402'}",2020-04-18T23:45:02.000-07:00
"{'amenity': ""Wendy's"", 'house_number': '4949', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Tsawwassen First Nation,49.040446700000004,-123.08787659999999,Wendy's,"{'brand:wikidata': 'Q550258', 'addr:housenumber': '4949', 'brand:wikipedia': ""en:Wendy's"", 'drive_through': 'yes', 'cuisine': 'burger', 'addr:street': 'Canoe Pass Way', 'takeaway': 'yes', 'brand': ""Wendy's"", 'addr:unit': '1704'}",2019-10-02T16:01:49.000-07:00
"{'amenity': ""Arby's"", 'house_number': '4890', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,Tsawwassen First Nation,49.0399045,-123.08886229999999,Arby's,"{'brand:wikidata': 'Q630866', 'addr:housenumber': '4890', 'brand:wikipedia': ""en:Arby's"", 'cuisine': 'sandwich', 'addr:street': 'Canoe Pass Way', 'takeaway': 'yes', 'brand': ""Arby's"", 'addr:unit': '402'}",2020-04-18T23:45:02.000-07:00
"{'amenity': 'De Dutch', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Tsawwassen First Nation,49.0416362,-123.0830145,De Dutch,"{'cuisine': 'pancake;breakfast', 'addr:unit': '504'}",2020-04-18T23:45:02.000-07:00
"{'amenity': 'Simply Pho', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Tsawwassen First Nation,49.0407321,-123.08722399999999,Simply Pho,{'addr:unit': '1608'},2020-04-18T23:45:02.000-07:00
"{'shop': 'N&N Hair Salon', 'road': 'Salish Sea Drive', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Tsawwassen First Nation,49.040982,-123.0897646,,{'cuisine': 'japanese'},2020-04-18T23:45:02.000-07:00
"{'amenity': ""Nando's"", 'house_number': '4949', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Tsawwassen First Nation,49.0419035,-123.0853223,Nando's,"{'brand:wikidata': 'Q3472954', 'addr:housenumber': '4949', 'brand:wikipedia': ""en:Nando's"", 'cuisine': 'chicken;portuguese', 'addr:street': 'Canoe Pass Way', 'brand': ""Nando's"", 'addr:unit': '902'}",2019-07-29T04:44:35.000-07:00
"{'amenity': 'Two Stones Grill', 'house_number': '4949', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Tsawwassen First Nation,49.04081970000001,-123.0873284,Two Stones Grill,"{'addr:housenumber': '4949', 'addr:street': 'Canoe Pass Way', 'addr:unit': '1602'}",2019-04-27T08:37:44.000-07:00
"{'amenity': 'SMK Smokery + Bar', 'house_number': '4949 #1502', 'road': 'Canoe Pass Way', 'retail': 'Tsawwassen Commons', 'city': 'Tsawwassen First Nation', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 4G8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Tsawwassen First Nation,49.0409767,-123.0876795,SMK Smokery + Bar,"{'addr:housenumber': '4949 #1502', 'website': 'https://www.smkrestaurants.ca/', 'phone': '+1-604-382-5066', 'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-00:00', 'addr:street': 'Canoe Pass Way', 'addr:postcode': 'V4M 4G8'}",2019-07-17T21:24:14.000-07:00
