amenity,lat,lon,name,tags,timestamp
library,49.280880700000004,-123.0501855,Hastings Branch,"{'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'addr:housenumber': '2674', 'website': 'https://www.vpl.ca/location/hastings-branch', 'opening_hours': 'Tu,We 10:00-21:00; Th-Sa 10:00-18:00; Su 13:00-17:00', 'addr:street': 'East Hastings Street', 'operator': 'Vancouver Public Library', 'addr:city': 'Vancouver'}",2019-09-02T22:08:25.000-07:00
library,49.07493710000001,-122.6684308,Brookswood Library,"{'addr:housenumber': '20045', 'website': 'https://fvrl.bibliocommons.com/locations/BW', 'internet_access': 'wlan', 'phone': '+1-604-534-7055', 'opening_hours': 'Mo-Tu 10:00-20:00; We-Sa 10:00-17:00; Su closed', 'name:en': 'Brookswood Library', 'addr:street': '40 Avenue', 'addr:postcode': 'V3A 2W2', 'operator': 'Fraser Valley Regional Library', 'addr:city': 'Langley'}",2019-09-02T22:08:25.000-07:00
library,49.0285295,-122.28336780000001,UFV Library,"{'opening_hours:url': 'http://www.ufv.ca/library/library-hours', 'website': 'https://www.ufv.ca/library', 'phone': '+1-604-854-4545'}",2019-02-19T07:35:29.000-08:00
library,49.1355227,-122.30353159999999,Mission Library,"{'addr:housenumber': '33247', 'website': 'https://fvrl.bibliocommons.com/locations/MI', 'internet_access': 'wlan', 'phone': '+1-604-826-6610', 'opening_hours': 'Mo-Th 10:00-21:00; Fr-Sa 10:00-17:00; Su 13:00-17:00; PH off', 'addr:street': '2nd Avenue', 'operator': 'Fraser Valley Regional Library', 'addr:city': 'Mission'}",2019-09-13T13:56:58.000-07:00
library,49.281056,-123.1000064,VPL Carnegie Branch,"{'addr:housenumber': '401', 'website': 'https://www.vpl.ca/location/carnegie-branch', 'internet_access': 'wlan', 'opening_hours': 'PH Mo-Su 10:00-22:00', 'addr:street': 'Main Street', 'addr:postcode': 'V3L 2K3', 'operator': 'Vancouver Public Library'}",2018-08-22T06:39:53.000-07:00
library,49.16401870000001,-123.14157009999998,Richmond Public Library (Brighouse),"{'wheelchair': 'yes', 'addr:housenumber': '7700', 'website': 'http://rpl.yourlibrary.ca/', 'internet_access': 'wlan', 'phone': '+1-604-231-6404', 'opening_hours': 'Mo-Fr 09:00-21:30; Sa-Su 10:00-17:00', 'addr:street': 'Minoru Gate', 'addr:city': 'Richmond'}",2017-02-11T02:28:44.000-08:00
library,49.2310395,-123.11857450000001,Vancouver Public Library Oakridge Branch,"{'addr:housenumber': '650', 'website': 'https://www.vpl.ca/location/oakridge-branch', 'level': '-1', 'opening_hours': 'Mo,We-Fr 10:00-21:00; Tu,Sa 10:00-18:00; Su 13:00-17:00', 'addr:street': 'West 41st Avenue', 'addr:unit': '191', 'operator': 'Vancouver Public Library'}",2019-09-02T22:08:25.000-07:00
library,49.21032460000001,-123.1402111,VPL Marpole Branch,"{'addr:housenumber': '8386', 'website': 'https://www.vpl.ca/location/marpole-branch', 'opening_hours': 'Tu,We 10:00-20:00; Th-Sa 10:00-18:00; Su 13:00-17:00', 'addr:street': 'Granville Street', 'addr:postcode': 'V6P 4Z7', 'operator': 'Vancouver Public Library', 'addr:city': 'Vancouver'}",2019-09-02T22:08:26.000-07:00
library,49.2440111,-123.1081716,VPL Terry Salman Branch,"{'wheelchair': 'yes', 'addr:housenumber': '4575', 'website': 'https://www.vpl.ca/location/terry-salman-branch', 'phone': '+1-604-665-3964', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa-Su 09:00-18:00', 'addr:street': 'Clancy Loranger Way', 'addr:postcode': 'V5Y 2M4', 'operator': 'Vancouver Public Library', 'addr:city': 'Vancouver'}",2020-03-30T08:56:06.000-07:00
library,49.29050529999999,-123.13656,VPL Joe Fortes Branch,"{'wheelchair': 'yes', 'addr:housenumber': '870', 'website': 'http://www.vpl.ca/branches/details/joe_fortes_branch', 'internet_access': 'wlan', 'phone': '+1-604-665-3972', 'opening_hours': 'Mo,Tu,Th 10:00-21:00; We,Fr 10:00-18:00; Sa 10:00-17:00; Su 13:00-17:00', 'addr:street': 'Denman Street'}",2019-09-02T22:08:25.000-07:00
library,49.264720600000004,-123.1687156,VPL Kitsilano Branch,"{'opening_hours': 'Mo-Th 10:00-21:00; Fr,Sa 10:00-18:00; Su 13:00-17:00', 'addr:housenumber': '2425', 'website': 'https://www.vpl.ca/location/kitsilano-branch', 'addr:street': 'MacDonald Street', 'operator': 'Vancouver Public Library'}",2019-09-02T22:08:25.000-07:00
library,49.0265835,-123.0710778,Tsawwassen Library,{},2019-08-18T11:22:44.000-07:00
library,49.0538924,-122.32889709999999,Clearbrook Library,"{'wheelchair': 'yes', 'addr:housenumber': '32320', 'website': 'https://www.fvrl.bc.ca/locations/clearbrook_library.php', 'internet_access': 'wlan', 'opening_hours': 'Mo-Th 10:00-21:00; Fr-Su 10:00-17:00; PH off', 'addr:street': 'George Ferguson Way', 'addr:postcode': 'V2T 6N4', 'operator': 'Fraser Valley Regional Library', 'addr:city': 'Abbotsford'}",2019-09-13T13:56:49.000-07:00
library,49.043184499999995,-122.3006352,Abbotsford Community Library,"{'website': 'https://www.fvrl.bc.ca/locations/abbotsford_community_library.php', 'internet_access': 'wlan', 'phone': '+1-604-853-1753', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Th 10:00-21:00; Fr-Sa 10:00-17:00; Su 13:00-17:00; PH off', 'operator': 'Fraser Valley Regional Library'}",2019-09-02T22:08:25.000-07:00
library,49.188072600000005,-122.8498963,Fraser Library,"{'opening_hours': 'Mo-Su 09:30-16:30', 'website': 'https://www.lib.sfu.ca/about/branches-depts/fraser', 'access': 'yes', 'internet_access': 'yes', 'operator': 'Simon Fraser University'}",2019-08-27T01:03:45.000-07:00
library,49.2825169,-122.82964950000002,Port Moody Library,"{'addr:housenumber': '100', 'website': 'http://library.portmoody.ca', 'phone': '+1-604-469-4577', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa 09:00-17:00; Su 13:00-17:00; PH off', 'addr:street': 'Newport Drive', 'wikipedia': 'en:Port Moody', 'wikidata': 'Q776261'}",2019-08-12T21:09:14.000-07:00
library,49.137367700000006,-122.88506129999999,Strawberry Hill Library,"{'website': 'https://www.surreylibraries.ca/location-hours/4690.aspx', 'internet_access': 'wlan', 'source': 'City of Surrey 2010 GIS Data', 'addr:postcode': 'V3W 5J2', 'surrey:date': '19990830', 'operator': 'Surrey Libraries', 'addr:city': 'Surrey', 'addr:housenumber': '7399', 'phone': '+1-604-501-5836', 'surrey:addrid': '95174', 'opening_hours': 'Mo-Th 09:30-21:00; Fr 09:30-17:00; Sa 10:00-17:00; Su 13:00-17:00', 'name:en': 'Strawberry Hill Library', 'addr:street': '122 Street'}",2019-09-13T13:56:49.000-07:00
library,49.222069399999995,-122.69012079999999,Pitt Meadows Library,"{'opening_hours': 'Mo-Th 10:00-21:00; Fr,Sa 10:00-17:00; Su 13:00-17:00', 'addr:housenumber': '12099', 'addr:street': 'Harris Road'}",2019-09-02T22:08:26.000-07:00
library,49.2612513,-123.2491887,Computer Science Reading Room,{'operator': 'UBC Department of Computer Science'},2018-10-04T05:30:35.000-07:00
library,49.2287379,-123.1168697,Multimedia Library AFV,{},2012-11-21T17:44:06.000-08:00
