amenity,lat,lon,name,tags,timestamp
recycling,49.008387299999995,-123.1301394,,{'recycling_type': 'container'},2019-02-04T00:35:49.000-08:00
recycling,49.3143782,-123.07850810000001,Return-It,{'recycling_type': 'centre'},2017-11-16T02:52:57.000-08:00
recycling,49.0573181,-122.35394109999999,,{'recycling_type': 'container'},2018-04-01T06:35:52.000-07:00
recycling,49.0518846,-122.3651618,,{'recycling_type': 'container'},2018-04-01T18:04:25.000-07:00
recycling,49.0508627,-122.36306259999999,,{'recycling_type': 'container'},2018-04-01T18:45:31.000-07:00
recycling,49.2631121,-123.25594939999999,,"{'recycling:clothes': 'yes', 'colour': 'white', 'level': '0', 'recycling:shoes': 'yes', 'recycling:books': 'yes', 'operator': 'Developmental Disabilities Association'}",2018-12-28T08:10:13.000-08:00
recycling,49.0082718,-123.12998020000002,,{'recycling_type': 'container'},2019-02-04T00:35:48.000-08:00
recycling,49.2795077,-122.79668170000001,,{'recycling_type': 'container'},2016-05-12T23:05:51.000-07:00
recycling,49.008349100000004,-123.1301909,,{'recycling_type': 'container'},2019-02-04T00:35:52.000-08:00
recycling,49.2791696,-122.8006159,,{'recycling_type': 'container'},2016-05-12T23:05:50.000-07:00
recycling,49.0443523,-122.28390139999999,,"{'description': 'Drop off centre', 'recycling:clothes': 'yes', 'recycling_type': 'centre', 'entrance': 'service'}",2018-03-04T15:50:03.000-08:00
recycling,49.2796735,-122.7999212,,{'recycling_type': 'container'},2016-05-12T23:05:51.000-07:00
recycling,49.2797868,-122.79721880000001,,{'recycling_type': 'container'},2016-05-12T23:05:51.000-07:00
recycling,49.2801258,-122.79985009999999,,{'recycling_type': 'container'},2016-05-12T23:05:51.000-07:00
recycling,49.280702399999996,-122.79970390000001,,{'recycling_type': 'container'},2016-05-12T23:05:52.000-07:00
recycling,49.058813799999996,-122.29371869999999,,"{'recycling_type': 'container', 'operator': 'discoverbooks.com'}",2016-03-26T07:39:31.000-07:00
recycling,49.1958638,-123.07800879999999,Regional Recycling,"{'addr:housenumber': '13300', 'addr:street': 'Vulcan Way', 'phone': '+1-855-701-7171', 'addr:postcode': 'V6V 1K2', 'addr:city': 'Richmond'}",2018-06-20T15:11:46.000-07:00
recycling,49.046078,-122.2864362,,"{'recycling:clothes': 'yes', 'website': 'http://iaff2864.org', 'operator': 'Abbotsford Fire Fights Association'}",2015-12-13T01:13:49.000-08:00
recycling,49.26016,-123.10321809999999,,"{'wheelchair': 'limited', 'recycling:clothes': 'yes', 'colour': 'red', 'recycling:shoes': 'yes', 'description': 'In bags please', 'recycling_type': 'container', 'operator': 'Vancouver Firefighter Charities'}",2018-12-31T23:30:54.000-08:00
recycling,49.130968100000004,-122.3201433,Changes Recycling Centres,"{'opening_hours': '08:00-22:00', 'website': 'http://www.changesrecyclingcentre.com/locations.htm', 'recycling_type': 'centre', 'phone': '+1-604-820-6632', 'addr:unit': '410'}",2018-02-11T18:38:46.000-08:00
