amenity,lat,lon,name,tags,timestamp,address,city
bank,49.2732041,-122.78832079999998,HSBC,"{'brand:wikidata': 'Q190464', 'brand': 'HSBC', 'brand:wikipedia': 'en:HSBC'}",2019-04-07T19:33:26.000-07:00,"{'amenity': 'HSBC', 'road': 'Lougheed Highway', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 1B5', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
bank,49.322919,-123.0726087,HSBC,{'atm': 'yes'},2012-12-31T00:55:32.000-08:00,"{'amenity': 'HSBC', 'house_number': '1547', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
bank,49.3249749,-123.0725765,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'atm': 'yes', 'brand': 'RBC', 'brand:wikipedia': 'en:Royal Bank of Canada'}",2019-07-07T22:34:44.000-07:00,"{'house_number': '1789', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
bank,49.3222539,-123.0726767,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'brand': 'BMO', 'brand:wikipedia': 'en:Bank of Montreal'}",2019-07-07T22:34:44.000-07:00,"{'amenity': 'BMO', 'house_number': '1501', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
bank,49.3232826,-123.0726194,CIBC,"{'brand:wikidata': 'Q666694', 'atm': 'yes', 'brand': 'CIBC', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce'}",2019-07-07T22:34:44.000-07:00,"{'house_number': '1601', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
bank,49.1986787,-122.9785985,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'brand': 'TD Canada Trust', 'brand:wikipedia': 'en:TD Canada Trust'}",2019-08-30T04:22:24.000-07:00,"{'house_number': '7501', 'road': 'Market Crossing', 'retail': 'Market Crossing', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5J 0A3', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
bank,49.2893542,-123.1389035,G&F Financial Group,"{'addr:housenumber': '1003', 'website': 'http://gffg.com', 'phone': '+1-604-419-8889', 'opening_hours': 'Mo-Th:10:00-19:00; Fr:10:00-17:00; Sa:10:00-16:00; Su:off', 'addr:street': 'Denman Street', 'addr:postcode': 'V6G 2M4', 'email': 'inquiry@gffg.com'}",2019-11-26T04:14:57.000-08:00,"{'amenity': 'G&F Financial Group', 'house_number': '1003', 'road': 'Denman Street', 'neighbourhood': 'West End', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6G 2M4', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.2885746,-123.1212752,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'addr:housenumber': '1177', 'brand:wikipedia': 'en:TD Canada Trust', 'addr:street': 'West Hastings Street', 'brand': 'TD Canada Trust', 'addr:city': 'Vancouver'}",2019-09-13T13:57:07.000-07:00,"{'house_number': '1177', 'road': 'West Hastings Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6E 4R5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.2596674,-123.0446278,Cibc Banking Centre,{'wheelchair': 'yes'},2018-06-24T04:17:26.000-07:00,"{'building': 'Renfrew Centre', 'house_number': '2889', 'road': 'East 12th Avenue', 'city_district': 'Renfrew-Collingwood', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5M', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.2436713,-122.893202,Korea Exchange Bank of Canada,"{'level': '2', 'atm': 'yes'}",2012-11-08T08:28:01.000-08:00,"{'amenity': 'Korea Exchange Bank of Canada', 'road': 'North Road', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3K 3V8', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
