amenity,lat,lon,name,tags,timestamp,address,city
animal_shelter,49.2507386,-122.8171499,City of Coquitlam Animal Shelter,"{'opening_hours': 'Mo-Fr 09:00-20:00; Sa-Su 10:00-16:00', 'addr:housenumber': '500', 'website': 'https://www.coquitlam.ca/', 'addr:street': 'Mariner Way', 'phone': '+1-604-927-7386'}",2019-09-04T17:03:24.000-07:00,"{'amenity': 'City of Coquitlam Animal Shelter', 'house_number': '500', 'road': 'Mariner Way', 'suburb': 'River Heights', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3J 3R8', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
animal_shelter,49.2853987,-123.0625168,VOKRA,{'operator': 'Vancouver Orphan Kitten Rescue'},2020-01-03T22:37:34.000-08:00,"{'amenity': 'VOKRA', 'road': 'Wall Street', 'city_district': 'Grandview-Woodland', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5L', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
animal_shelter,49.0714695,-123.0190822,Orphaned Wildlife Rehabilitation Society,"{'opening_hours': 'Mo-Su 09:00-16:00', 'website': 'https://www.owlrehab.org/', 'animal_shelter': 'wildlfe;bird'}",2019-07-14T06:47:45.000-07:00,"{'amenity': 'Orphaned Wildlife Rehabilitation Society', 'road': 'Tower Access Rd.', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 0A6', 'country': 'Canada', 'country_code': 'ca'}",Delta
animal_shelter,49.2413054,-122.95539209999998,Wildlife Rescue Association of BC,"{'addr:housenumber': '5216', 'addr:street': 'Glencarin Drive', 'addr:city': 'Burnaby'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Wildlife Rescue Association of BC', 'house_number': '5216', 'road': 'Glencarin Drive', 'neighbourhood': 'Buckingham Heights', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5E 2S9', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
arts_centre,49.2782799,-123.1211851,Contemporary Art Gallery,"{'wheelchair': 'yes', 'addr:housenumber': '555', 'website': 'https://www.contemporaryartgallery.ca/', 'phone': '+1-604-681-2700', 'opening_hours': 'Tu-Su 12:00-18:00', 'addr:street': 'Nelson Street', 'addr:postcode': 'V6B 6R5', 'wikidata': 'Q5164961'}",2019-11-20T22:56:08.000-08:00,"{'amenity': 'Contemporary Art Gallery', 'house_number': '555', 'road': 'Nelson Street', 'neighbourhood': 'Yaletown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6B 6R5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
arts_centre,49.2389634,-122.9687535,Burnaby Art Council,"{'addr:province': 'BC', 'addr:housenumber': '6584', 'addr:country': 'CA', 'addr:street': 'Deer Lake Avenue', 'addr:postcode': 'V5G 3T7', 'addr:city': 'Burnaby'}",2020-02-24T17:36:56.000-08:00,"{'amenity': 'Burnaby Art Council', 'house_number': '6584', 'road': 'Deer Lake Avenue', 'neighbourhood': 'Buckingham Heights', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5G 3T7', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
arts_centre,49.0241004,-123.0680384,Tsawwassen Arts Centre,{'operator': 'City of Delta'},2019-08-18T20:56:16.000-07:00,"{'amenity': 'Tsawwassen Arts Centre', 'road': '12 Avenue', 'suburb': 'Tsawwassen', 'city_district': 'Tsawwassen', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4L 2A4', 'country': 'Canada', 'country_code': 'ca'}",Delta
arts_centre,49.2787749,-123.1146836,The Post at 750,"{'addr:housenumber': '110-750', 'website': 'http://thepostat750.ca/', 'phone': '+1-604-674-8110', 'addr:street': 'Hamilton Street', 'addr:postcode': 'V6B 2R5', 'addr:city': 'Vancouver'}",2019-09-13T13:57:00.000-07:00,"{'building': 'Canadian Broadcasting Corporation', 'house_number': '700', 'road': 'Hamilton Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6B 2R5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
arts_centre,49.26958079999999,-123.1332986,Arts Umbrella,"{'addr:housenumber': '1286', 'addr:street': 'Cartwright Street'}",2018-05-27T18:05:19.000-07:00,"{'amenity': 'Arts Umbrella', 'house_number': '1286', 'road': 'Cartwright Street', 'neighbourhood': 'Granville Island', 'suburb': 'Granville Island', 'city_district': 'Fairview', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6H', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
arts_centre,49.0660316,-122.3776476,Busybee Art Studio,"{'phone': '+1-778-882-2460', 'level': '0', 'addr:unit': '103'}",2019-02-21T02:01:19.000-08:00,"{'amenity': 'Busybee Art Studio', 'house_number': '30537', 'road': 'Blueridge Drive', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0B1', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
arts_centre,49.33751820000001,-123.1013939,4 Cats Arts Studio,{'level': '1'},2015-05-15T03:59:53.000-07:00,"{'amenity': '4 Cats Arts Studio', 'road': 'Highland Boulevard', 'retail': 'Edgemont Village', 'suburb': 'Highlands', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 2X6', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
arts_centre,49.2406991,-122.96951,Shadbolt Centre For the Arts,"{'addr:housenumber': '6450', 'website': 'https://www.burnaby.ca/Things-To-Do/Arts-and-Heritage/Shadbolt-Centre-for-the-Arts.html', 'phone': '+1-604-297-4440', 'opening_hours': 'Mo-Th 09:00-20:00; Fr 09:00-19:00; Sa 09:00-16:00; Su 10:00-15:00', 'addr:street': 'Deer Lake Avenue', 'email': 'shadboltinfo@burnaby.ca'}",2020-01-09T02:05:39.000-08:00,"{'amenity': 'Shadbolt Centre For the Arts', 'house_number': '6450', 'road': 'Deer Lake Avenue', 'neighbourhood': 'Buckingham Heights', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5G 1M2', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
arts_centre,49.2853872,-122.79095890000002,Evergreen Cultural Centre,"{'addr:housenumber': '1205', 'addr:street': 'Pinetree Way', 'addr:postcode': 'V3B 7Y3', 'addr:city': 'Coquitlam'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Evergreen Cultural Centre', 'house_number': '1205', 'road': 'Pinetree Way', 'neighbourhood': 'Hoy Creek Housing Coop', 'suburb': 'River Springs', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 7Y3', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
arts_centre,49.2666976,-123.096711,Hfour,"{'wheelchair': 'yes', 'addr:housenumber': '350', 'website': 'https://www.hfour.ca/', 'payment:bitcoin': 'yes', 'addr:street': 'East 2nd Avenue', 'addr:postcode': 'V5T 4R8', 'addr:city': 'Vancouver'}",2019-03-22T02:52:39.000-07:00,"{'building': 'Main Space', 'house_number': '350', 'road': 'East 2nd Avenue', 'neighbourhood': 'Mount Pleasant', 'city_district': 'Mount Pleasant', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5T 4R8', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
arts_centre,49.2667256,-123.0967646,Aurora Digitalis,"{'addr:housenumber': '350', 'payment:bitcoin': 'yes', 'addr:street': 'East 2nd Avenue', 'addr:postcode': 'V5T 4R8', 'addr:city': 'Vancouver'}",2018-02-12T15:11:56.000-08:00,"{'amenity': 'Aurora Digitalis', 'house_number': '350', 'road': 'East 2nd Avenue', 'neighbourhood': 'Mount Pleasant', 'city_district': 'Mount Pleasant', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5T 4R8', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
ATLAS_clean_room,49.2473434,-123.228675,,{},2018-03-20T21:38:26.000-07:00,"{'amenity': 'TRIUMF', 'road': 'Long Trail', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A9', 'country': 'Canada', 'country_code': 'ca'}",Electoral Area A
atm;bank,49.1855467,-122.7987909,GVC Credit Union,"{'opening_hours': '24/7', 'alt_name': 'Grater Vancouver Community Credit Union'}",2019-02-24T04:50:22.000-08:00,"{'shop': 'Impact Plaza', 'road': '100 Avenue', 'suburb': 'Johnson Heights', 'city_district': 'Guildford', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3R 8X2', 'country': 'Canada', 'country_code': 'ca'}",Surrey
bbq,49.0041067,-122.6663017,,{},2014-01-20T00:15:31.000-08:00,"{'tourism': '1 Picnic Table', 'road': 'Pepin Trail', 'residential': 'High Point', 'city': 'Township of Langley', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3Z 9V2', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
bbq,49.1251978,-123.1961425,,{},2012-11-12T12:16:51.000-08:00,"{'house_number': '2220', 'road': 'Chatham Street', 'suburb': 'Steveston', 'city_district': 'Steveston', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7E 3J1', 'country': 'Canada', 'country_code': 'ca'}",Richmond
bbq,49.2498481,-122.959708,,{},2011-09-06T03:52:10.000-07:00,"{'road': 'Pavillion Trail', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3J 3Z9', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
