amenity,lat,lon,name,tags,timestamp
toilets,49.2692292,-123.2594723,MOA handicap toilets,"{'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'website': 'https://moa.ubc.ca', 'phone': '+1-604-822-5087', 'wheelchair:description': 'Manual door. Toilets are opposite gift shop', 'addr:street': '6393 NW Marine Drive', 'addr:postcode': 'V6T 1Z2', 'addr:city': 'Vancouver, BC, Canada'}",2018-10-26T20:30:57.000-07:00
toilets,49.28863629999999,-122.35330090000001,,{},2019-01-20T17:25:55.000-08:00
toilets,49.28754620000001,-122.3541841,,{},2019-01-20T17:25:55.000-08:00
toilets,49.214583399999995,-122.90579579999999,,{},2018-10-12T21:30:27.000-07:00
toilets,49.2147769,-122.9053958,,{},2018-10-12T21:30:27.000-07:00
toilets,49.2707597,-122.89356470000001,,{},2010-10-23T23:01:23.000-07:00
toilets,49.3924679,-122.99184960000001,,{},2014-12-28T04:54:59.000-08:00
toilets,49.3487687,-122.61609729999999,,{},2018-02-23T13:02:30.000-08:00
toilets,49.193225899999995,-122.4077412,,{'wheelchair': 'yes'},2019-05-26T03:14:22.000-07:00
toilets,49.19558189999999,-123.18505220000002,,{},2015-12-19T18:21:19.000-08:00
toilets,49.1145992,-123.1519763,,{},2012-10-08T20:18:20.000-07:00
toilets,49.2496249,-123.2282037,,{'toilets:disposal': 'pitlatrine'},2019-11-08T18:01:31.000-08:00
toilets,49.249182399999995,-123.2050646,,{'toilets:disposal': 'pitlatrine'},2016-03-14T07:37:14.000-07:00
toilets,49.3726225,-123.29090009999999,,{},2011-05-29T22:07:09.000-07:00
toilets,49.1390579,-123.12270749999999,,{},2019-05-25T08:29:18.000-07:00
toilets,49.218105200000004,-122.9269381,,{},2015-07-04T09:03:27.000-07:00
toilets,49.2725223,-122.8953011,,{},2014-08-12T00:52:49.000-07:00
toilets,49.3259938,-122.9480791,,{},2016-02-11T22:38:48.000-08:00
toilets,49.300056,-122.70730659999998,,{},2012-01-22T01:08:52.000-08:00
toilets,49.2457703,-123.126726,,"{'indoor': 'yes', 'female': 'no', 'level': '0', 'male': 'yes'}",2017-09-26T18:43:28.000-07:00
toilets,49.335731200000005,-123.26297930000001,,{},2011-07-10T02:50:38.000-07:00
toilets,49.3376047,-123.26434840000002,,{},2016-03-27T07:41:57.000-07:00
toilets,49.246790000000004,-122.80924750000001,,{'disused': 'yes'},2019-11-02T23:28:06.000-07:00
toilets,49.2682954,-123.0583412,,{},2019-11-04T23:33:49.000-08:00
toilets,49.1703137,-122.8986743,,{'toilets:disposal': 'flush'},2018-05-23T15:55:46.000-07:00
toilets,49.2815841,-123.1200982,,"{'unisex': 'yes', 'opening_hours': '06:00-21:00', 'wheelchair': 'yes', 'fee': 'no'}",2019-10-07T04:42:04.000-07:00
toilets,49.2395704,-122.9658578,,{},2012-08-12T04:28:53.000-07:00
toilets,49.014940100000004,-123.0407231,,{},2016-05-08T03:59:43.000-07:00
toilets,49.2084331,-122.72560619999999,,{'toilets:disposal': 'pitlatrine'},2016-04-24T05:41:43.000-07:00
toilets,49.3758232,-123.27134129999999,,{},2018-09-14T03:59:30.000-07:00
toilets,49.053579299999996,-122.31697290000001,,"{'level': '1', 'indoor': 'room'}",2017-10-14T11:39:00.000-07:00
toilets,49.185385100000005,-122.5927905,,"{'wheelchair': 'yes', 'toilets:disposal': 'pitlatrine', 'access': 'yes'}",2019-07-05T22:46:12.000-07:00
toilets,49.2395564,-122.9674055,,{'source': 'Local knowledge'},2012-08-12T04:28:53.000-07:00
toilets,49.2458354,-123.12655359999998,,"{'indoor': 'yes', 'female': 'yes', 'level': '0', 'male': 'no'}",2017-09-26T18:43:28.000-07:00
toilets,49.3065037,-122.89225379999999,,"{'toilets:disposal': 'pitlatrine', 'access': 'private'}",2020-02-10T07:02:05.000-08:00
toilets,49.2421871,-123.1129324,,{},2015-07-06T00:21:08.000-07:00
toilets,49.327193900000005,-123.16012350000001,,{},2011-08-27T18:58:16.000-07:00
toilets,49.3336398,-123.1827442,,{},2015-09-22T22:21:20.000-07:00
toilets,49.0892141,-122.04555220000002,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'access': 'yes', 'fee': 'no'}",2019-08-13T22:32:34.000-07:00
toilets,49.3736269,-123.2712655,,{},2015-10-16T20:18:15.000-07:00
toilets,49.3718333,-123.27266670000002,,{},2013-10-09T10:15:56.000-07:00
toilets,49.37061,-123.2743466,,{'female': 'yes'},2015-10-24T19:42:51.000-07:00
toilets,49.277465500000005,-123.22246770000001,,"{'source:location': 'gps', 'opening_hours': 'Mo-Su dawn-dusk', 'source': 'survey'}",2019-12-06T00:27:17.000-08:00
toilets,49.2761199,-123.2146794,,"{'source:location': 'gps', 'opening_hours': 'Mo-Su dawn-dusk', 'source': 'survey'}",2019-01-22T03:07:05.000-08:00
toilets,49.2743463,-123.20287150000001,,"{'source:location': 'gps', 'opening_hours': 'dawn-23:00', 'source': 'survey'}",2019-01-22T05:55:36.000-08:00
toilets,49.1948877,-123.18005929999998,,"{'source:location': 'extrapolation', 'source': 'survey', 'level': '1'}",2012-03-26T18:47:26.000-07:00
toilets,49.3523085,-122.4503845,,{'toilets:disposal': 'pitlatrine'},2017-10-14T05:00:53.000-07:00
toilets,49.062199299999996,-122.3246254,,"{'wheelchair': 'yes', 'male': 'yes'}",2016-07-02T16:09:58.000-07:00
toilets,49.0621792,-122.32462549999998,,"{'female': 'yes', 'wheelchair': 'yes'}",2016-07-02T16:09:57.000-07:00
toilets,49.257769,-123.0913962,,{},2018-08-27T19:38:15.000-07:00
toilets,49.24073320000001,-122.967722,,{'source': 'Local knowledge'},2012-08-12T04:28:53.000-07:00
toilets,49.02284829999999,-122.3806338,,"{'male': 'yes', 'fee': 'no'}",2019-12-15T05:09:16.000-08:00
toilets,49.2758916,-123.0241298,,{},2015-01-05T17:03:54.000-08:00
toilets,49.034614700000006,-122.00415020000001,,{'toilets:disposal': 'pitlatrine'},2015-04-19T06:21:18.000-07:00
toilets,49.2954885,-123.1505213,,"{'toilets:disposal': 'flush', 'access': 'yes', 'source': 'survey', 'female': 'yes', 'fee': 'no'}",2019-12-05T23:51:00.000-08:00
toilets,49.2788833,-123.13793159999999,,{'source': 'survey'},2019-02-17T06:06:53.000-08:00
toilets,49.286026799999995,-123.142875,Handicap Toilets,{'source': 'survey'},2015-08-04T09:48:01.000-07:00
toilets,49.275201700000004,-123.1398078,,"{'opening_hours': 'Mo-Su dawn-dusk', 'source': 'survey'}",2019-01-22T03:18:47.000-08:00
toilets,49.2715827,-123.1917065,Jericho Beach Consession,"{'opening_hours': 'Mo-Su dawn-dusk', 'toilets:disposal': 'flush', 'access': 'yes', 'source': 'survey', 'fee': 'no'}",2019-07-23T16:05:05.000-07:00
toilets,49.254496,-123.2000091,,"{'unisex': 'yes', 'toilets:disposal': 'pitlatrine', 'access': 'yes', 'source': 'survey', 'changing_table': 'no'}",2020-05-21T00:01:27.000-07:00
toilets,49.033313899999996,-122.00759769999999,,{'note': 'flush'},2010-05-20T01:31:12.000-07:00
toilets,49.2900331,-122.49139779999999,,{},2019-12-15T20:59:55.000-08:00
toilets,49.0324314,-122.0062479,,{'note': 'flush'},2010-05-20T01:31:15.000-07:00
toilets,49.03223920000001,-122.0098736,,{'note': 'flush'},2010-05-20T01:31:18.000-07:00
toilets,49.366274600000004,-122.4540568,,{},2017-11-12T10:15:50.000-08:00
toilets,49.2826455,-123.0937429,,"{'wheelchair': 'yes', 'addr:housenumber': '450', 'access': 'yes', 'fee': 'no', 'toilets:disposal': 'flush', 'addr:street': 'Powell Street', 'female': 'yes'}",2020-01-27T00:16:15.000-08:00
toilets,49.2826203,-123.0937778,,"{'unisex': 'yes', 'wheelchair': 'yes', 'toilets:disposal': 'flush', 'access': 'yes', 'fee': 'no'}",2020-01-27T00:16:15.000-08:00
toilets,49.333333700000004,-122.4570872,,{},2017-10-14T02:49:32.000-07:00
toilets,49.2957659,-123.1508338,,"{'toilets:disposal': 'flush', 'access': 'yes', 'source': 'survey', 'male': 'yes', 'fee': 'no'}",2019-12-05T23:51:00.000-08:00
toilets,49.3792809,-123.083275,,{'wheelchair': 'yes'},2019-08-28T23:08:15.000-07:00
toilets,49.3720401,-123.09875990000002,,{},2017-01-15T22:25:51.000-08:00
toilets,49.185601899999995,-122.75766609999998,,{'toilets:disposal': 'pitlatrine'},2016-04-26T18:28:21.000-07:00
toilets,49.2539733,-123.0613345,,{},2015-06-29T22:29:49.000-07:00
toilets,49.2073847,-123.149856,,"{'opening_hours': 'Apr-Oct Mo-Su dawn-dusk; Nov 01-Mar 31 off', 'toilets:disposal': 'flush'}",2019-10-29T18:39:44.000-07:00
toilets,49.0162361,-122.2816973,,{},2015-06-27T04:17:50.000-07:00
toilets,49.008376299999995,-123.12991740000001,,"{'indoor': 'yes', 'toilets:disposal': 'flush', 'diaper': 'yes'}",2019-02-04T00:35:49.000-08:00
toilets,49.0082126,-123.1301453,,"{'indoor': 'yes', 'toilets:disposal': 'flush', 'female': 'no', 'male': 'yes', 'fee': 'no'}",2019-02-04T00:35:48.000-08:00
toilets,49.164105299999996,-123.1409574,,{},2017-02-10T02:11:15.000-08:00
toilets,49.1966859,-123.1393347,,{},2020-01-13T01:51:46.000-08:00
toilets,49.1977714,-123.13941129999999,,{},2017-04-27T06:50:32.000-07:00
toilets,49.198009000000006,-123.1414726,,"{'access': 'permissive', 'level': '1', 'fee': 'no'}",2020-01-13T06:13:45.000-08:00
toilets,49.26446970000001,-123.1076703,,{'fee': 'no'},2014-07-12T21:27:15.000-07:00
toilets,49.0177599,-122.79438190000002,Balsam Comfort Station,"{'unisex': 'yes', 'access': 'yes', 'fee': 'no', 'opening_hours': 'Winter: 06:30 - 20:00; Summer: 06:30 - 22:00', 'toilets:disposal': 'flush', 'changing_table': 'yes', 'operator': 'City of White Rock'}",2020-06-04T19:41:41.000-07:00
toilets,49.3271446,-122.46321100000002,,{},2014-07-16T00:56:41.000-07:00
toilets,49.2889269,-122.4910135,,{},2019-12-15T20:59:55.000-08:00
toilets,49.2587938,-122.79386509999999,,{},2010-08-26T10:01:03.000-07:00
toilets,49.240919899999994,-123.1341806,,{},2019-09-21T06:54:32.000-07:00
toilets,49.2057833,-123.2626264,,"{'unisex': 'yes', 'toilets:disposal': 'pitlatrine', 'access': 'public'}",2016-08-13T01:12:57.000-07:00
toilets,49.2072804,-122.8058104,,{},2015-05-26T23:23:03.000-07:00
toilets,49.385355,-123.3399541,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'operator': 'Metro Vancouver Parks'}",2020-03-11T18:02:32.000-07:00
toilets,49.29083370000001,-122.92514299999999,,{},2011-02-15T02:12:13.000-08:00
toilets,49.289948200000005,-122.92150249999999,,{},2011-02-15T02:16:29.000-08:00
toilets,49.0636564,-122.84642029999999,,"{'unisex': 'yes', 'toilets:disposal': 'pitlatrine', 'operator': 'City of Surrey'}",2017-03-10T00:21:25.000-08:00
toilets,49.0649495,-122.84247509999999,,{},2015-06-18T23:36:10.000-07:00
toilets,49.1837712,-122.84711270000001,,{},2015-05-26T23:24:27.000-07:00
toilets,49.193103799999996,-122.8610139,,{},2019-09-08T19:09:41.000-07:00
toilets,49.157976399999995,-122.90942790000001,,{'toilets:disposal': 'flush'},2015-06-07T21:56:41.000-07:00
toilets,49.211306799999996,-122.8493361,,{},2015-05-27T00:19:28.000-07:00
toilets,49.2105327,-122.8505646,,{},2015-05-27T00:19:28.000-07:00
toilets,49.2110398,-122.8711348,,{},2015-05-27T00:39:59.000-07:00
toilets,49.1972035,-122.81076589999999,,{},2015-05-27T00:48:34.000-07:00
toilets,49.1838002,-122.7730966,,"{'unisex': 'yes', 'wheelchair': 'yes', 'toilets:disposal': 'pitlatrine', 'access': 'yes'}",2019-08-20T23:28:53.000-07:00
toilets,49.1106299,-123.1382446,,{'fee': 'no'},2014-05-15T04:27:58.000-07:00
toilets,49.2760488,-123.1241244,,"{'unisex': 'yes', 'wheelchair': 'no', 'toilets:disposal': 'flush', 'fee': 'no'}",2019-09-13T20:42:43.000-07:00
toilets,49.1611969,-122.68678249999999,,{},2019-01-09T18:52:43.000-08:00
toilets,49.106655200000006,-122.62528200000001,,{},2014-04-17T03:09:48.000-07:00
toilets,49.1087026,-122.6276584,,{},2014-04-17T03:00:55.000-07:00
toilets,49.09966970000001,-122.6361369,,{},2014-04-17T01:52:57.000-07:00
toilets,49.109716799999994,-122.1780854,,{'toilets:disposal': 'chemical'},2017-06-21T03:45:48.000-07:00
toilets,49.28725,-123.14140249999998,,"{'source': 'within Starbuck, available to public'}",2014-10-11T04:40:51.000-07:00
toilets,49.2479169,-122.37787240000002,,{'toilets:disposal': 'pitlatrine'},2014-11-01T15:33:46.000-07:00
toilets,49.029392200000004,-122.66051829999999,,"{'toilets:disposal': 'pitlatrine', 'fee': 'no'}",2019-05-20T17:50:48.000-07:00
toilets,49.1321153,-122.3235538,,{'indoor': 'yes'},2019-05-20T01:23:10.000-07:00
toilets,49.2189786,-123.2138143,,"{'drinking_water': 'yes', 'access': 'public'}",2016-08-13T01:12:57.000-07:00
toilets,49.0490566,-122.31253410000001,,"{'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:00-21:00; Su,PH 11:00-18:00', 'level': '0'}",2019-09-02T22:08:25.000-07:00
toilets,49.089631,-122.86080829999999,,"{'unisex': 'yes', 'wheelchair': 'yes', 'toilets:disposal': 'pitlatrine', 'access': 'yes'}",2019-12-28T00:30:29.000-08:00
toilets,49.2903725,-123.049756,,{},2015-06-23T05:10:17.000-07:00
toilets,49.0128666,-122.4717952,,"{'unisex': 'yes', 'toilets:handwashing': 'no', 'toilets:disposal': 'pitlatrine', 'access': 'yes', 'changing_table': 'no'}",2020-06-28T06:06:50.000-07:00
toilets,49.0856184,-123.12106090000002,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'access': 'yes'}",2020-05-04T16:22:15.000-07:00
toilets,49.4550925,-123.32675079999999,,{},2015-06-08T05:51:57.000-07:00
toilets,49.155337100000004,-122.6531072,,{},2018-06-26T21:09:00.000-07:00
toilets,49.001720299999995,-122.75423310000001,,"{'toilets:disposal': 'flush', 'access': 'yes', 'operator': 'Washington State Parks and Recreation Commission'}",2018-06-28T15:40:01.000-07:00
toilets,49.0492783,-122.8570895,,{},2019-02-27T18:03:22.000-08:00
toilets,49.0932789,-122.0286233,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'access': 'yes'}",2020-05-06T00:37:20.000-07:00
toilets,49.196839000000004,-123.177175,,{},2011-04-27T23:29:48.000-07:00
toilets,49.3832264,-123.18010690000001,,{'note': 'Outhouse'},2010-12-22T17:32:24.000-08:00
toilets,49.37648529999999,-123.18616920000001,,{'note': 'Outhouse'},2010-12-22T17:32:23.000-08:00
toilets,49.3874761,-123.1791445,,{'note': 'Outhouse'},2010-12-22T17:32:21.000-08:00
toilets,49.376545899999996,-123.1862288,,{'note': 'Outhouse'},2010-12-22T17:32:15.000-08:00
toilets,49.3786789,-123.1931043,,{'note': 'Outhouse'},2010-12-21T00:34:20.000-08:00
toilets,49.297816,-123.13145349999999,,{'fee': 'no'},2013-05-31T16:43:21.000-07:00
toilets,49.2995656,-123.1212037,,{},2013-03-28T03:43:20.000-07:00
toilets,49.3756728,-123.2614105,,"{'unisex': 'yes', 'toilets:disposal': 'pitlatrine'}",2020-03-19T15:10:47.000-07:00
toilets,49.200288799999996,-123.11367379999999,,{'toilets:disposal': 'flush'},2020-04-28T17:40:36.000-07:00
toilets,49.324895399999996,-123.15071,,{},2016-01-01T02:32:30.000-08:00
toilets,49.142444899999994,-122.8840541,,"{'unisex': 'yes', 'toilets:disposal': 'pitlatrine', 'access': 'yes'}",2020-05-19T00:18:54.000-07:00
toilets,49.377296,-123.33508359999999,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'operator': 'Metro Vancouver Parks'}",2018-11-27T17:37:52.000-08:00
toilets,49.388124600000005,-123.35468259999999,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'operator': 'Metro Vancouver Parks'}",2018-11-26T18:41:27.000-08:00
toilets,49.0896396,-122.06628970000001,,"{'unisex': 'yes', 'toilets:disposal': 'chemical'}",2020-05-06T00:05:21.000-07:00
toilets,49.2784158,-123.07336049999999,,"{'male': 'yes', 'fee': 'no'}",2018-06-22T05:56:15.000-07:00
toilets,49.089327000000004,-122.03897820000002,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'access': 'yes'}",2020-05-06T00:09:32.000-07:00
toilets,49.3121245,-122.9258275,,"{'toilets:disposal': 'flush', 'access': 'yes', 'male': 'yes'}",2019-07-15T07:01:57.000-07:00
toilets,49.3121596,-122.92583459999999,,"{'wheelchair': 'yes', 'toilets:disposal': 'flush', 'access': 'yes', 'female': 'yes'}",2019-07-15T07:01:57.000-07:00
toilets,49.3251953,-123.1431264,,{'opening_hours': 'Mo-Fr 10:00-23:00; Sa 09:30-23:00; Su 10:00-23:00'},2020-05-29T04:38:32.000-07:00
toilets,49.3939658,-122.99826509999998,,{},2010-12-03T00:30:19.000-08:00
toilets,49.2160537,-122.90795700000001,,{},2010-12-02T09:11:36.000-08:00
toilets,49.2345946,-123.1855896,,"{'operator': 'Coast Mountain Bus Company', 'access': 'private'}",2019-01-22T16:15:03.000-08:00
toilets,49.3756402,-123.1846693,,{},2011-01-04T02:56:42.000-08:00
toilets,49.315155,-122.9060562,,{},2013-03-23T18:35:16.000-07:00
toilets,49.2499516,-122.9640418,,{},2014-02-10T17:40:55.000-08:00
toilets,49.240922600000005,-123.0853189,,{},2020-06-15T01:54:22.000-07:00
toilets,49.1253769,-123.19232009999999,,{},2014-04-12T01:16:38.000-07:00
toilets,49.2002917,-122.91132009999998,,"{'wheelchair': 'yes', 'level': '1'}",2014-07-05T05:11:25.000-07:00
toilets,49.278416,-123.0732284,,"{'female': 'yes', 'fee': 'no'}",2018-06-22T05:56:15.000-07:00
toilets,49.1699695,-122.9104554,,"{'toilets:disposal': 'flush', 'access': 'permissive'}",2015-06-08T04:47:51.000-07:00
toilets,49.2372299,-123.2036137,,{'toilets:disposal': 'chemical'},2018-11-13T05:44:54.000-08:00
toilets,49.0904665,-123.08296680000001,,{'toilets:disposal': 'pitlatrine'},2019-09-05T07:39:04.000-07:00
toilets,49.2826289,-123.09385520000001,,"{'wheelchair': 'yes', 'toilets:disposal': 'flush', 'access': 'yes', 'male': 'yes', 'fee': 'no'}",2020-01-27T00:16:15.000-08:00
toilets,49.2881537,-122.92388259999998,,{},2015-04-30T07:53:07.000-07:00
toilets,49.2306349,-123.1553578,Temporarily (?) Removed,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'access': 'yes', 'operator': 'City of Vancouver'}",2020-06-05T02:53:50.000-07:00
toilets,49.2187961,-123.1497963,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'access': 'yes', 'operator': 'City of Vancouver'}",2018-06-02T16:05:20.000-07:00
toilets,49.2380788,-123.1551117,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'access': 'yes', 'operator': 'City of Vancouver'}",2018-06-02T16:07:51.000-07:00
toilets,49.206542299999995,-123.14329070000001,,"{'unisex': 'yes', 'toilets:disposal': 'chemical', 'access': 'yes', 'operator': 'City of Vancouver'}",2018-06-02T16:08:44.000-07:00
toilets,49.2200443,-122.5151385,,"{'toilets:disposal': 'flush', 'access': 'yes'}",2018-06-02T16:10:40.000-07:00
toilets,49.3029733,-123.1305268,,{},2019-06-22T20:59:44.000-07:00
toilets,49.231973700000005,-122.93025540000001,,{},2020-06-19T16:36:36.000-07:00
toilets,49.038701700000004,-122.2762838,,"{'indoor': 'yes', 'access': 'customers', 'fee': 'no'}",2019-11-04T20:46:51.000-08:00
toilets,49.280713399999996,-123.03782679999999,,{},2018-07-05T01:27:09.000-07:00
toilets,49.025788399999996,-122.7809767,,"{'unisex': 'yes', 'toilets:disposal': 'chemical'}",2018-12-19T22:09:51.000-08:00
toilets,49.2835068,-122.4984854,,{},2018-12-22T07:33:18.000-08:00
toilets,49.1752069,-122.59230819999999,,"{'unisex': 'yes', 'wheelchair': 'yes', 'toilets:disposal': 'pitlatrine', 'access': 'yes'}",2018-09-27T00:00:34.000-07:00
toilets,49.339611100000006,-122.85563640000001,,{},2015-08-06T04:53:48.000-07:00
toilets,49.289097399999996,-123.03650060000001,,{},2015-06-24T11:15:24.000-07:00
toilets,49.283568,-123.04158590000002,,{},2015-04-30T07:49:59.000-07:00
toilets,49.2808217,-123.0393497,,{},2015-12-16T01:56:24.000-08:00
toilets,49.2745814,-123.08625590000001,,{},2015-04-30T07:48:00.000-07:00
toilets,49.27489179999999,-123.0928348,,{},2015-04-30T07:47:19.000-07:00
toilets,49.272411299999995,-123.12531909999998,,{},2019-10-13T01:42:26.000-07:00
toilets,49.3018569,-123.1332173,,{},2017-07-07T19:10:17.000-07:00
toilets,49.2996161,-123.126046,,{},2015-04-30T07:35:48.000-07:00
toilets,49.292314399999995,-123.1466332,,"{'toilets:disposal': 'flush', 'male': 'yes', 'fee': 'no'}",2019-07-31T05:27:45.000-07:00
toilets,49.2730336,-123.1575625,,{},2019-01-22T05:51:43.000-08:00
toilets,49.2727654,-123.1354605,,{'indoor': 'yes'},2020-02-27T21:56:22.000-08:00
toilets,49.270325,-123.1358756,,{},2015-04-30T07:25:47.000-07:00
toilets,49.2724845,-123.13500379999999,,{},2015-04-30T07:25:47.000-07:00
toilets,49.2693152,-123.1341591,,{},2015-04-30T07:25:47.000-07:00
toilets,49.2751138,-123.2062923,,{'opening_hours': 'Mo-Su dawn-dusk'},2019-01-22T03:07:46.000-08:00
