amenity,lat,lon,name,tags,timestamp
music_school,49.043617100000006,-122.33784979999999,Bakerview Music Academy,"{'addr:housenumber': '2285', 'website': 'http://www.bakerviewmusic.ca', 'education': 'music', 'addr:street': 'Clearbrook Road', 'addr:postcode': 'V2T 2X4'}",2015-12-16T20:53:11.000-08:00
music_school,49.0509724,-122.33157890000001,Studio 2000,"{'website': 'https://www.kingsmusic.ca/studio2000', 'education': 'music', 'addr:unit': '114'}",2019-02-20T18:19:25.000-08:00
music_school,49.049110600000006,-122.2895248,,"{'addr:housenumber': '33783', 'website': 'http://www.darcyalive.com', 'phone': '+1-604-746-7477', 'level': '1', 'description': 'Singing Lessons, Voice Coaching', 'addr:street': 'Essendene Avenue', 'addr:postcode': 'V2S 2H1'}",2018-06-20T15:11:06.000-07:00
music_school,49.049272200000004,-122.29054,A&D Music,"{'addr:housenumber': '2613', 'website': 'http://ad-music.ca', 'shop': 'musical_instrument', 'phone': '+1-778-880-0280', 'opening_hours': 'Mo-Th 10:00-21:00; Fr 10:00-18:00; Sa 10:00-14:00', 'addr:street': 'Montrose Avenue', 'entrance': 'yes', 'addr:postcode': 'V2S 3T5'}",2019-09-02T22:08:25.000-07:00
music_school,49.051217799999996,-122.33047409999999,Ebenezer Fine Arts Music School,"{'website': 'https://m.facebook.com/EbenezerFineArtsMusicSchool', 'education': 'music', 'phone': '+1-604-746-2466', 'addr:unit': '1'}",2018-06-20T15:10:55.000-07:00
music_school,49.04971870000001,-122.2892023,Sound of Music,"{'website': 'https://sound-of-music.ca/', 'education': 'music', 'shop': 'musical_instrument', 'phone': '+1-604-859-0400', 'opening_hours': 'Mo-Fr 10:00-18:00; Sa 10:00-17:00; Su off', 'addr:unit': '103'}",2019-09-02T22:08:25.000-07:00
music_school,49.2468482,-123.0691395,Century Music School,"{'addr:housenumber': '1730', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",2019-09-13T13:57:05.000-07:00
music_school,49.04775479999999,-122.336867,Long & McQuade Musical Instruments,"{'opening_hours': 'Sa,Mo,Th 10:00-18:00; Fr 10:00-20:00; Su off', 'website': 'https://www.long-mcquade.com/location/British_Columbia/Abbotsford', 'shop': 'musical_instrument', 'musical_instrument:teaching': 'yes', 'phone': '+1-604-556-3838'}",2019-09-02T22:08:25.000-07:00
music_school,49.31630870000001,-122.9533469,Deep Cove Music,{},2019-12-21T14:48:02.000-08:00
music_school,49.280322,-123.11972779999999,Vancouver Symphony Orchestra School of Music,"{'addr:housenumber': '843', 'addr:street': 'Seymour Street', 'addr:city': 'Vancouver'}",2019-09-18T23:00:49.000-07:00
music_school,49.235423600000004,-123.03830239999999,Harmony Music and Language School,"{'addr:housenumber': '3159', 'addr:street': 'Kingsway'}",2019-11-30T18:18:11.000-08:00
